iter	RMSE
216	0.4722689484
217	0.4721638098
218	0.4721083803
219	0.471980689
220	0.4719018283
221	0.4717058314
222	0.4715242392
223	0.4714925924
224	0.4713535116
225	0.4712704096
226	0.4711660325
227	0.4711285686
228	0.4710481717
229	0.4709655636
230	0.470922524
231	0.4707737985
232	0.4705999761
233	0.4704971689
234	0.4704500192
235	0.4703389016
236	0.4702576814
237	0.4702378861
238	0.4701404505
239	0.470074763
240	0.4700166409
241	0.4698554373
242	0.4697875789
243	0.4697509379
244	0.4697168831
245	0.4696236288
246	0.4695148532
247	0.4694611164
248	0.4694269677
249	0.4693389014
250	0.4692453156
251	0.4691640375
252	0.469099694
253	0.4690453624
254	0.4689712154
255	0.4689253089
256	0.4688106053
257	0.4686915151
258	0.4685752364
259	0.4685696052
260	0.468525817
261	0.468469938
262	0.4683838124
263	0.4682344804
264	0.4681763693
265	0.4681444254
266	0.4680858494
267	0.4680320511
268	0.4679604826
269	0.4678705163
270	0.4677221556
271	0.4676927862
272	0.467630434
273	0.4675013532
274	0.4674550212
275	0.467441919
276	0.4673909905
277	0.4673579102
278	0.4673346968
279	0.4672521495
280	0.4671382146
281	0.467082889
282	0.4670078863
283	0.4668758539
284	0.4668542987
285	0.4667987827
286	0.4667378173
287	0.466701932
288	0.4666769505
289	0.4666484075
290	0.4665297501
291	0.4664482508
292	0.4663547199
293	0.4662882623
294	0.4662482515
295	0.4662214629
296	0.4661531807
297	0.4661003277
298	0.4660535225
299	0.4660295523
300	0.4659813169
301	0.4658741772
302	0.4658284148
303	0.4657703581
304	0.4656733892
305	0.4656470603
306	0.4655973318
307	0.4655751872
308	0.4655006606
309	0.4654804614
310	0.4654391522
311	0.4654129615
312	0.4653665918
313	0.465323875
314	0.4652524522
315	0.4651479131
316	0.4651355512
317	0.4650958991
318	0.4650714574
319	0.4649914269
320	0.4649151829
321	0.4648491079
322	0.4648245915
323	0.4647953868
324	0.4647185198
325	0.4646304521
326	0.4645851374
327	0.4644815156
328	0.4644007365
329	0.464326257
330	0.4642841559
331	0.4642690367
332	0.4642351811
333	0.4641813259
334	0.4641537413
335	0.464131805
336	0.4640907219
337	0.4640169769
338	0.4639964804
339	0.4639530311
340	0.463867105
341	0.4638036125
342	0.4637653642
343	0.4637207029
344	0.4636814898
345	0.4636402326
346	0.4635757043
347	0.463554043
348	0.4634591285
349	0.4633982524
350	0.4633358348
351	0.463308196
352	0.4632899499
353	0.4632369467
354	0.4631630949
355	0.4631282644
356	0.463106252
357	0.4630407824
358	0.4629901382
359	0.4628980515
360	0.462864009
361	0.4628393706
362	0.4627503039
363	0.462721704
364	0.4626551111
365	0.462630482
366	0.4625988906
367	0.4625058333
368	0.462491426
369	0.4624648358
370	0.4624430821
371	0.4623568175
372	0.4622918107
373	0.4622858115
374	0.4622449882
375	0.462203469
376	0.4621680041
377	0.4621082055
378	0.4620942293
379	0.4620700181
380	0.4620163589
381	0.4619933641
382	0.4619443704
383	0.4618323317
384	0.4618172505
385	0.4617983886
386	0.4617428794
387	0.4617342391
388	0.4616986881
389	0.4616810354
390	0.4616181664
391	0.4616049865
392	0.4615527193
393	0.461473198
394	0.4614604598
395	0.4614433349
396	0.4614282193
397	0.4614096244
398	0.4613834257
399	0.4613686954
400	0.4613334969
401	0.4612902506
402	0.4612186218
403	0.4611895622
404	0.4611788493
405	0.4611691823
406	0.4611050879
407	0.4610600407
408	0.4609977518
409	0.4609546232
410	0.4609455646
411	0.4608693787
412	0.4608543786
413	0.4608328519
414	0.4608039042
415	0.4607994057
416	0.4607602831
417	0.4607412938
418	0.4607031378
419	0.4606857708
420	0.4606623976
421	0.460636382
422	0.4605954918
423	0.4605690254
424	0.4605276891
425	0.460501446
426	0.4604801201
427	0.4604557611
428	0.4604307609
429	0.4604207037
430	0.4603981781
431	0.4603542667
432	0.4603344255
433	0.4603273634
434	0.460311511
435	0.4603049081
436	0.4602931989
437	0.460254447
438	0.4602398694
439	0.4602210113
440	0.4601860685
441	0.46014766
442	0.4601342453
443	0.460125072
444	0.460118124
445	0.4600690275
446	0.4600587879
447	0.4600559943
448	0.4600454225
449	0.4600075729
450	0.459958705
451	0.4599234411
452	0.4599036807
453	0.4598355359
454	0.4598230821
455	0.4598132053
456	0.459798596
457	0.4596934975
458	0.4596873778
459	0.4596452768
460	0.4595528949
461	0.4595343991
462	0.459530505
463	0.459507492
464	0.4594829667
465	0.4594771429
466	0.459444381
467	0.4594400201
468	0.459401497
469	0.4593905673
470	0.4593708728
471	0.4593427963
472	0.4593118266
473	0.4592602265
474	0.4592538995
475	0.4592474817
476	0.4592448478
477	0.4592169141
478	0.4591958612
479	0.459158515
480	0.4591150417
481	0.4590713177
482	0.4590590484
483	0.4590391856
484	0.4590118939
485	0.4589926806
486	0.4589676473
487	0.4589474438
488	0.4589414015
489	0.458934396
490	0.4589097642
491	0.4589059337
492	0.458888462
493	0.4588284938
494	0.4588005907
495	0.4587629037
496	0.4587457492
497	0.4587280237
498	0.4586753843
499	0.4586728873
500	0.4586636143
501	0.4586612982
502	0.4586413427
503	0.4586262121
504	0.4586180007
505	0.4585880446
506	0.4585568195
507	0.4585507824
508	0.4585455699
509	0.4585088785
510	0.4584835428
511	0.4584680065
512	0.4584644528
513	0.4584483187
514	0.458439056
515	0.4584234551
516	0.4584113347
517	0.4583950982
518	0.4583918831
519	0.4583612494
520	0.4583500853
521	0.4582808079
522	0.4582732122
523	0.4582501767
524	0.4582339286
525	0.4581877518
526	0.4581658694
527	0.4581509711
528	0.4581373771
529	0.4580746676
530	0.45803752
531	0.4580031964
532	0.4579765541
533	0.4579521441
534	0.4578848563
535	0.4578719633
536	0.4578510055
537	0.4578377485
538	0.4578341314
539	0.4577578002
540	0.4577303784
541	0.4576771314
542	0.4576620758
543	0.457633229
544	0.4576126298
545	0.4575805093
546	0.4575694042
547	0.4575185463
548	0.4575145406
549	0.4575109376
550	0.4574656802
551	0.4573966006
552	0.4573841961
553	0.4573808581
554	0.4573590908
555	0.4573448907
556	0.4573204416
557	0.4572905479
558	0.4572773405
559	0.4572630736
560	0.4572374205
561	0.4572284092
562	0.4572234934
563	0.4571890444
564	0.4571741285
565	0.4571516393
566	0.4571304061
567	0.4571212971
568	0.4570561981
569	0.45702366
570	0.457014134
571	0.4569779122
572	0.4569242309
573	0.456904303
574	0.4568911809
575	0.4568721515
576	0.4568637098
577	0.4568531988
578	0.4568465866
579	0.4568277278
580	0.456727125
581	0.4567211625
582	0.4566903503
583	0.4566106785
584	0.4565992504
585	0.4565938416
586	0.4565911004
587	0.4565380421
588	0.4565345536
589	0.4564936965
590	0.4564754738
591	0.4564557606
592	0.4564328825
593	0.4563870323
594	0.4563844777
595	0.4563812228
596	0.4563691918
597	0.4563545181
598	0.4563365575
599	0.4563230106
600	0.4563002608
601	0.4562961647
602	0.4562821302
603	0.4562711822
604	0.4562598642
605	0.456251363
606	0.4562331065
607	0.4562236788
608	0.4562147477
609	0.4561933309
610	0.4561883678
611	0.4561620212
612	0.4561543266
613	0.4561254604
614	0.4560701651
615	0.4560535436
616	0.4560480337
617	0.4560395241
618	0.4560306679
619	0.4560178549
620	0.4559719153
621	0.4559673689
622	0.4559462915
623	0.4559421079
624	0.4559079055
625	0.4558747187
626	0.4558647017
627	0.4558295256
628	0.4558143427
629	0.4558016425
630	0.4557969745
631	0.4557871578
632	0.4557658679
633	0.4557536117
634	0.4557251276
635	0.4557076179
636	0.4557029022
637	0.4556685069
638	0.4556375566
639	0.4556181991
640	0.4555678197
641	0.4555532835
642	0.4555444522
643	0.4555254215
644	0.4555232384
645	0.4554700538
646	0.4554624647
647	0.4554440222
648	0.4553741312
649	0.4553453964
650	0.4553146913
651	0.4552444734
652	0.4552278345
653	0.4552241554
654	0.4552116086
655	0.4552038139
656	0.4551956868
657	0.4551805854
658	0.4551701593
659	0.4551008518
660	0.455082513
661	0.4550409244
662	0.4550195805
663	0.4549995296
664	0.4549360653
665	0.4549167018
666	0.4548885661
667	0.4548827747
668	0.4548715215
669	0.4548641695
670	0.4548490422
671	0.4548394783
672	0.4548273537
673	0.4548242364
674	0.454789321
675	0.4547724812
676	0.4547627259
677	0.4547595097
678	0.454721955
679	0.4547130965
680	0.4546400273
681	0.4546342814
682	0.4546113688
683	0.4545924065
684	0.4545609145
685	0.4545539269
686	0.4545240554
687	0.4545149922
688	0.4545103141
689	0.4545046234
690	0.4544979264
691	0.4544657899
692	0.4544598867
693	0.4544258297
694	0.4544001878
695	0.4543935079
696	0.4543887646
697	0.4543817096
698	0.4543707015
699	0.4543622862
700	0.4543504171
701	0.4543317715
702	0.4543010249
703	0.4542816132
704	0.4542466861
705	0.4542401956
706	0.4542043558
707	0.4541843719
708	0.4541794267
709	0.4541560909
710	0.4541063623
711	0.4540772917
712	0.4540099675
713	0.4539832001
714	0.4539755025
715	0.4539532185
716	0.4539342193
717	0.4539170643
718	0.4539148201
719	0.4539054947
720	0.4538876078
721	0.4538515617
722	0.4538478196
723	0.4538371149
724	0.4538244118
725	0.4538181686
726	0.4537985986
727	0.453779391
728	0.4537517119
729	0.4537401879
730	0.4537372705
731	0.4537078572
732	0.4536936793
733	0.4536802589
734	0.4536745914
735	0.4536425068
736	0.4536306065
737	0.453605206
738	0.4535954361
739	0.4535859153
740	0.4535768362
741	0.4535508863
742	0.4535463982
743	0.4535378868
744	0.4535288698
745	0.4535205373
746	0.4535062947
747	0.4535002152
748	0.4534955631
749	0.4534842053
750	0.4534761413
751	0.4534452264
752	0.4534399685
753	0.4534204898
754	0.4534055639
755	0.4533819595
756	0.4533675014
757	0.4533590854
758	0.4533548721
759	0.453305146
760	0.453287137
761	0.4532817642
762	0.4532458035
763	0.4532280247
764	0.4531960636
765	0.4531657265
766	0.4531617912
767	0.4531574059
768	0.45314111
769	0.4531370799
770	0.4531137766
771	0.4530483166
772	0.4530326277
773	0.4529854009
774	0.4529645232
775	0.4529582998
776	0.4529447714
777	0.4529144102
778	0.4528917946
779	0.4528669698
780	0.4528543513
781	0.4528482958
782	0.4528263058
783	0.4528245181
784	0.4528191672
785	0.4528138857
786	0.4528061036
787	0.4527755146
788	0.4527616471
789	0.4527573141
790	0.4527525495
791	0.452673393
792	0.4526657861
793	0.4526410495
794	0.4526299917
795	0.4526270044
796	0.4526028334
797	0.4525949895
798	0.4525827036
799	0.4525780381
800	0.4525740414
801	0.4525380189
802	0.4525290827
803	0.4525036863
804	0.4524699965
805	0.4524510225
806	0.4524152971
807	0.4524038386
808	0.4523975295
809	0.4523777269
810	0.4523735238
811	0.4523515229
812	0.4522812765
813	0.4522650492
814	0.4522303121
815	0.452167373
816	0.4521518006
817	0.4521392739
818	0.4521351667
819	0.452127521
820	0.4520659135
821	0.4520591486
822	0.4520490938
823	0.4520401506
824	0.4520017478
825	0.4519568047
826	0.4519481591
827	0.4519377351
828	0.4519213651
829	0.4519087087
830	0.4518567371
831	0.4518143274
832	0.4517992869
833	0.4517941324
834	0.4517875011
835	0.4517642641
836	0.4517517685
837	0.4516964086
838	0.4516762996
839	0.4516697786
840	0.4516370014
841	0.4516178062
842	0.451605062
843	0.4515784132
844	0.4515725175
845	0.4515562159
846	0.4515465054
847	0.4515410535
848	0.4515358473
849	0.4515229488
850	0.4515183601
851	0.4515162994
852	0.4514981795
853	0.4514876606
854	0.4514691668
855	0.4514276344
856	0.4514186821
857	0.4514140204
858	0.4514007445
859	0.4513953255
860	0.451365685
861	0.4513548694
862	0.4513388467
863	0.4513342378
864	0.4513135858
865	0.4512434943
866	0.4512391967
867	0.451211779
868	0.45120407
869	0.4511443941
870	0.4510769398
871	0.4510314444
872	0.4509772762
873	0.4509457394
874	0.4509407707
875	0.4509327912
876	0.4509291981
877	0.4509218069
878	0.4509107367
879	0.4509030232
880	0.4508432174
881	0.450822691
882	0.4508159982
883	0.4508004605
884	0.4507889601
885	0.4507714461
886	0.4507581607
887	0.4507540502
888	0.4507308557
889	0.4507151065
890	0.450704031
891	0.4506973916
892	0.4506718069
893	0.4506175693
894	0.4506085348
895	0.4505961983
896	0.4505727464
897	0.4505496577
898	0.4505370635
899	0.4505138701
900	0.4505041803
901	0.450501578
902	0.4504962231
903	0.4504891495
904	0.4504687748
905	0.4504628328
906	0.4504550781
907	0.4504476663
908	0.4504303805
909	0.4503980748
910	0.450383322
911	0.4503708199
912	0.4503570439
913	0.4503458355
914	0.4503190071
915	0.450271617
916	0.450262138
917	0.4502484479
918	0.450232621
919	0.4502103413
920	0.4502017263
921	0.4501823617
922	0.45017799
923	0.4501663518
924	0.4501396007
925	0.4501212366
926	0.450090435
927	0.4500516434
928	0.4500416161
929	0.4500218102
930	0.4500140483
931	0.4500067473
932	0.4500020553
933	0.449965147
934	0.4499531058
935	0.4499466134
936	0.4499285168
937	0.4499242016
938	0.4499070154
939	0.449904459
940	0.4498861312
941	0.4498802837
942	0.4498564953
943	0.4498400525
944	0.4498308226
945	0.4498258935
946	0.4498189372
947	0.4498100101
948	0.4498013303
949	0.4497921659
950	0.4497872744
951	0.4497712178
952	0.4497689106
953	0.4497576118
954	0.4497530164
955	0.4497367105
956	0.4497330884
957	0.4497269913
958	0.4497042595
959	0.4496709597
960	0.449661821
961	0.4496582119
962	0.4496547199
963	0.4496454089
964	0.4496152589
965	0.4496117805
966	0.4496028571
967	0.4495940355
968	0.4495893462
969	0.4495693445
970	0.4495682194
971	0.4495352155
972	0.4495291414
973	0.449525792
974	0.4495119798
975	0.4495074113
976	0.4495009063
977	0.4494933259
978	0.4494790784
979	0.4494595346
980	0.4494576677
981	0.4494559299
982	0.4494510152
983	0.4494398951
984	0.4494258982
985	0.4494176408
986	0.4494107477
987	0.4493829259
988	0.449366773
989	0.4493621562
990	0.4493585313
991	0.4493496845
992	0.449345436
993	0.4493373899
994	0.4493222791
995	0.449314821
996	0.4492879675
997	0.4492848363
998	0.4492655263
999	0.4492481509
1000	0.4492400408
1001	0.4492209981
1002	0.4492032345
1003	0.4491996696
1004	0.4491927944
1005	0.4491890465
1006	0.4491794697
1007	0.4491668165
1008	0.4491482138
1009	0.4491450201
1010	0.4491387175
1011	0.4491230502
1012	0.4490826765
1013	0.4490747846
1014	0.4490714399
1015	0.4490615049
1016	0.4490306703
1017	0.4490198149
1018	0.4490079925
1019	0.4489873329
1020	0.448981854
1021	0.4489773141
1022	0.4489685731
1023	0.4489204047
1024	0.4489016097
1025	0.4488956713
1026	0.4488927564
1027	0.4488679262
1028	0.4488461735
1029	0.4488361962
1030	0.4488161936
1031	0.4488005383
1032	0.4487954129
1033	0.448792204
1034	0.4487735293
1035	0.4487570533
1036	0.4487537756
1037	0.4487293371
1038	0.4487049564
1039	0.4486900401
1040	0.4486808099
1041	0.4486494304
1042	0.4486448247
1043	0.4486276677
1044	0.4485957357
1045	0.4485689951
1046	0.448567387
1047	0.4485608684
1048	0.4485551637
1049	0.4485476662
1050	0.4485425031
1051	0.4485402098
1052	0.4485340623
1053	0.4485288039
1054	0.4485232551
1055	0.4485202475
1056	0.4485069464
1057	0.4485014732
1058	0.4484828403
1059	0.448466858
1060	0.4484518579
1061	0.4484426888
1062	0.4484418944
1063	0.4484242945
1064	0.4484217005
1065	0.4484072417
1066	0.4484021611
1067	0.4483590077
1068	0.4483535682
1069	0.4483428586
1070	0.4483151696
1071	0.448293705
1072	0.4482686305
1073	0.4482665435
1074	0.4482545203
1075	0.4482504803
1076	0.4482350147
1077	0.4482100881
1078	0.4481983748
1079	0.4481905629
1080	0.4481846551
1081	0.4481792339
1082	0.448147509
1083	0.4481313414
1084	0.448113971
1085	0.4480821214
1086	0.448076747
1087	0.448070662
1088	0.4480654436
1089	0.4480613547
1090	0.44805749
1091	0.4480493207
1092	0.4480395982
1093	0.4480340048
1094	0.448011418
1095	0.4479755236
1096	0.4479745154
1097	0.4479639886
1098	0.447947243
1099	0.4479416336
1100	0.4479321726
1101	0.4479273396
1102	0.4479222807
1103	0.4479159167
1104	0.447913597
1105	0.4479098901
1106	0.4478978396
1107	0.4478517993
1108	0.4478467872
1109	0.4478340149
1110	0.44782654
1111	0.4478185398
1112	0.4478101269
1113	0.4478081681
1114	0.4478000505
1115	0.4477911568
1116	0.4477724026
1117	0.447759865
1118	0.447742876
1119	0.4477332975
1120	0.4477273548
1121	0.4477243966
1122	0.4477103202
1123	0.4476985335
1124	0.4476836946
1125	0.4476796778
1126	0.4476729982
1127	0.4476648049
1128	0.4476531626
1129	0.4476396841
1130	0.4476255587
1131	0.4476202335
1132	0.4476179477
1133	0.4476058187
1134	0.4475884015
1135	0.4475868375
1136	0.4475801222
1137	0.4475778194
1138	0.44756762
1139	0.4475596499
1140	0.44753827
1141	0.4475315857
1142	0.4475273248
1143	0.4475198097
1144	0.4475085585
1145	0.4474981742
1146	0.4474929687
1147	0.4474804423
1148	0.4474780823
1149	0.4474768485
1150	0.4474692298
1151	0.4474418352
1152	0.4474216761
1153	0.4474066107
1154	0.4473888921
1155	0.4473780526
1156	0.4473619991
1157	0.4473573522
1158	0.4473380243
1159	0.4472990203
1160	0.4472891404
1161	0.4472763064
1162	0.4472665485
1163	0.4472593046
1164	0.4472442436
1165	0.447239858
1166	0.4472328547
1167	0.4471974467
1168	0.447192052
1169	0.4471750952
1170	0.4471680839
1171	0.4471618058
1172	0.4471368729
1173	0.4471324309
1174	0.4471155748
1175	0.447107443
1176	0.4471027815
1177	0.4470806789
1178	0.4470679113
1179	0.4470491147
1180	0.4470453081
1181	0.4470272733
1182	0.4470054425
1183	0.4469990645
1184	0.4469882524
1185	0.4469720498
1186	0.4469674618
1187	0.4469580876
1188	0.4469479294
1189	0.4469337396
1190	0.4469167305
1191	0.4468947161
1192	0.4468918868
1193	0.4468729769
1194	0.4468473274
1195	0.4468396577
1196	0.4468278554
1197	0.4468184697
1198	0.4468048516
1199	0.4467985385
1200	0.4467925842
1201	0.446791417
1202	0.4467871
1203	0.4467814964
1204	0.4467667029
1205	0.4467619532
1206	0.4467450779
1207	0.4467346995
1208	0.4467259683
1209	0.4467004632
1210	0.4466943516
1211	0.4466932605
1212	0.446674211
1213	0.4466704885
1214	0.4466669455
1215	0.4466611617
1216	0.446657834
1217	0.4466571467
1218	0.4466443647
1219	0.4466312665
1220	0.4465847395
1221	0.4465830681
1222	0.4465636974
1223	0.446542841
1224	0.4465363313
1225	0.4465321237
1226	0.446491247
1227	0.4464850991
1228	0.4464603432
1229	0.4464433649
1230	0.4464347247
1231	0.4464286829
1232	0.4464264854
1233	0.4464185846
1234	0.4464055726
1235	0.4464020841
1236	0.4463918288
1237	0.4463764169
1238	0.446370496
1239	0.446364991
1240	0.446358077
1241	0.4463543986
1242	0.4463473988
1243	0.4463343227
1244	0.446329521
1245	0.4463206991
1246	0.4463167597
1247	0.4463068059
1248	0.4462942193
1249	0.4462820188
1250	0.4462719626
1251	0.4462556969
1252	0.446246723
1253	0.4462310116
1254	0.4462230931
1255	0.4462146712
1256	0.4461974259
1257	0.4461826218
1258	0.4461806458
1259	0.4461717431
1260	0.4461648461
1261	0.4461577176
1262	0.4461401525
1263	0.4461208346
1264	0.446111663
1265	0.446102721
1266	0.4460943489
1267	0.4460877399
1268	0.4460791486
1269	0.4460715138
1270	0.4460656438
1271	0.4460618551
1272	0.4460600551
1273	0.4460424942
1274	0.4460333648
1275	0.4460137229
1276	0.4460011273
1277	0.44599023
1278	0.4459876234
1279	0.4459757994
1280	0.4459700388
1281	0.4459663241
1282	0.4459558872
1283	0.4459443123
1284	0.4459437129
1285	0.4459195829
1286	0.445906394
1287	0.4459025396
1288	0.4458885238
1289	0.4458819558
1290	0.4458788831
1291	0.4458732744
1292	0.4458611172
1293	0.4458528001
1294	0.4458488538
1295	0.4458280436
1296	0.4458195986
1297	0.4457848585
1298	0.4457778125
1299	0.4457625368
1300	0.4457610745
1301	0.4457521403
1302	0.4457464023
1303	0.4457201485
1304	0.4456981287
1305	0.4456937941
1306	0.4456764334
1307	0.4456642054
1308	0.4456442986
1309	0.4456353322
1310	0.4456281303
1311	0.4456087512
1312	0.4456021279
1313	0.4455917607
1314	0.445572603
1315	0.4455700662
1316	0.4455647402
1317	0.4455507146
1318	0.4455442243
1319	0.4455424144
1320	0.4455356519
1321	0.4455243835
1322	0.4455134992
1323	0.4455024741
1324	0.44549838
1325	0.4454967466
1326	0.4454855127
1327	0.4454822181
1328	0.4454809228
1329	0.4454766991
1330	0.4454559667
1331	0.4454338688
1332	0.4454231667
1333	0.4454200443
1334	0.4453985286
1335	0.4453949107
1336	0.4453843938
1337	0.4453670225
1338	0.4453620291
1339	0.4453566458
1340	0.4453482432
1341	0.4453325893
1342	0.4453223416
1343	0.4453111918
1344	0.4452999537
1345	0.4452970651
1346	0.4452906599
1347	0.4452885647
1348	0.4452754394
1349	0.445271809
1350	0.4452695767
1351	0.4452505697
1352	0.4452416462
1353	0.4452384925
1354	0.4452281591
1355	0.4452157894
1356	0.4452005331
1357	0.4451655954
1358	0.4451579166
1359	0.445153238
1360	0.4451505187
1361	0.4451423344
1362	0.4451347519
1363	0.4451237135
1364	0.4451194354
1365	0.4451062267
1366	0.4450991869
1367	0.4450942222
1368	0.4450842983
1369	0.4450812708
1370	0.4450603746
1371	0.4450538243
1372	0.4450481321
1373	0.4450429021
1374	0.4450382323
1375	0.4450339223
1376	0.4450210442
1377	0.4450164005
1378	0.4450103295
1379	0.4450064216
1380	0.4450007036
1381	0.4449968447
1382	0.4449926124
1383	0.4449894019
1384	0.4449824555
1385	0.4449742808
1386	0.4449686706
1387	0.4449621931
1388	0.4449608754
1389	0.4449527298
1390	0.4449495106
1391	0.4449374378
1392	0.4449071914
1393	0.4448943099
1394	0.4448797667
1395	0.4448746132
1396	0.4448657608
1397	0.4448615684
1398	0.4448568854
1399	0.4448526201
1400	0.4448505861
1401	0.4448312944
1402	0.4448144759
1403	0.4448013572
1404	0.4447967835
1405	0.4447915261
1406	0.4447877325
1407	0.4447763489
1408	0.4447647564
1409	0.4447509691
1410	0.4447325919
1411	0.4447208726
1412	0.4447054735
1413	0.4446757299
1414	0.4446716412
1415	0.4446679501
1416	0.4446614132
1417	0.4446585773
1418	0.4446498136
1419	0.4446437204
1420	0.4446365081
1421	0.44463044
1422	0.4446222873
1423	0.4446140644
1424	0.4446119898
1425	0.4446039633
1426	0.4445972034
1427	0.4445952134
1428	0.4445874681
1429	0.444568361
1430	0.4445624303
1431	0.4445572335
1432	0.4445537472
1433	0.4445384186
1434	0.4445329798
1435	0.4445315455
1436	0.4445258638
1437	0.4445211386
1438	0.4445116859
1439	0.4444927685
1440	0.4444809554
1441	0.4444732889
1442	0.444469941
1443	0.4444619133
1444	0.4444564561
1445	0.4444525926
1446	0.4444328817
1447	0.4444254871
1448	0.4444200572
1449	0.4444186865
1450	0.4444112745
1451	0.4444039289
1452	0.4443982623
1453	0.4443891391
1454	0.4443856875
1455	0.4443812556
1456	0.4443778093
1457	0.4443673639
1458	0.4443512743
1459	0.4443367938
1460	0.4443277069
1461	0.4443134009
1462	0.4443038789
1463	0.4443014237
1464	0.4442982155
1465	0.4442941016
1466	0.4442765057
1467	0.4442607482
1468	0.4442422961
1469	0.4442380736
1470	0.4442254196
1471	0.4442205773
1472	0.4442154864
1473	0.444210182
1474	0.4441921083
1475	0.4441654553
1476	0.4441602386
1477	0.4441593701
1478	0.4441534543
1479	0.4441475993
1480	0.4441346673
1481	0.4441259781
1482	0.4441214655
1483	0.4440733911
1484	0.4440647277
1485	0.4440612715
1486	0.4440539173
1487	0.4440500511
1488	0.4440228534
1489	0.4440173605
1490	0.4440110149
1491	0.4440032946
1492	0.4439936953
1493	0.443990557
1494	0.4439741911
1495	0.4439617817
1496	0.4439609957
1497	0.4439506884
1498	0.4439401901
1499	0.4439225298
