iter	Passed	Remaining
257	43356	208714
258	43431	208102
259	43562	207758
260	43735	207617
261	43923	207546
262	44056	207218
263	44238	207116
264	44368	206773
265	44537	206611
266	44702	206433
267	44846	206161
268	45018	206012
269	45228	206042
270	45380	205802
271	45567	205724
272	45726	205518
273	45848	205147
274	45969	204775
275	46236	205047
276	46405	204886
277	46617	204915
278	46838	204980
279	47023	204886
280	47197	204746
281	47346	204497
282	47568	204560
283	47775	204559
284	47924	204310
285	48072	204055
286	48291	204102
287	48443	203868
288	48660	203902
289	48829	203736
290	49041	203748
291	49175	203436
292	49329	203208
293	49466	202915
294	49601	202607
295	49774	202459
296	49975	202425
297	50099	202079
298	50236	201786
299	50472	201889
300	50664	201814
301	50802	201526
302	51013	201529
303	51147	201225
304	51262	200850
305	51409	200597
306	51516	200191
307	51639	199849
308	51777	199570
309	51888	199185
310	52084	199125
311	52261	198997
312	52395	198701
313	52575	198581
314	52719	198325
315	52840	197983
316	53033	197914
317	53143	197534
318	53280	197256
319	53409	196948
320	53621	196946
321	53805	196842
322	54030	196884
323	54171	196623
324	54321	196393
325	54447	196076
326	54631	195970
327	54747	195623
328	54855	195243
329	54967	194883
330	55176	194869
331	55385	194849
332	55538	194634
333	55716	194506
334	55864	194275
335	56009	194031
336	56148	193771
337	56283	193495
338	56449	193325
339	56657	193300
340	56838	193182
341	57024	193082
342	57186	192900
343	57385	192840
344	57514	192548
345	57651	192283
346	57792	192032
347	57926	191756
348	58108	191641
349	58248	191387
350	58393	191151
351	58549	190950
352	58662	190612
353	58788	190315
354	58901	189977
355	59028	189685
356	59194	189521
357	59328	189255
358	59449	188948
359	59592	188708
360	59722	188432
361	59884	188255
362	60060	188124
363	60172	187791
364	60281	187451
365	60410	187172
366	60535	186884
367	60751	186875
368	60860	186538
369	61084	186555
370	61262	186430
371	61402	186188
372	61544	185952
373	61675	185686
374	61866	185598
375	61986	185299
376	62097	184974
377	62265	184819
378	62400	184566
379	62517	184263
380	62645	183991
381	62759	183677
382	62866	183345
383	62978	183030
384	63104	182756
385	63207	182418
386	63392	182316
387	63610	182306
388	63737	182036
389	63872	181791
390	64019	181580
391	64131	181270
392	64349	181259
393	64536	181162
394	64675	180927
395	64831	180741
396	64953	180462
397	65091	180228
398	65237	180015
399	65431	179936
400	65602	179792
401	65731	179534
402	65867	179297
403	65995	179036
404	66133	178804
405	66239	178487
406	66347	178176
407	66463	177888
408	66591	177630
409	66698	177321
410	66822	177054
411	67002	176939
412	67125	176671
413	67312	176573
414	67476	176413
415	67650	176281
416	67841	176192
417	68065	176188
418	68215	175992
419	68343	175741
420	68507	175580
421	68675	175432
422	68841	175278
423	69034	175192
424	69272	175219
425	69444	175079
426	69598	174891
427	69732	174657
428	69864	174417
429	70120	174486
430	70274	174300
431	70417	174087
432	70645	174084
433	70819	173947
434	70981	173781
435	71107	173528
436	71274	173375
437	71388	173091
438	71507	172823
439	71661	172638
440	71784	172379
441	71936	172191
442	72110	172055
443	72264	171871
444	72422	171698
445	72543	171437
446	72671	171192
447	72838	171040
448	73015	170912
449	73177	170747
450	73311	170519
451	73430	170254
452	73568	170035
453	73733	169878
454	73853	169619
455	73983	169382
456	74136	169198
457	74369	169199
458	74666	169341
459	74859	169248
460	75083	169222
461	75210	168979
462	75436	168958
463	75594	168785
464	75803	168724
465	75923	168464
466	76074	168275
467	76184	167996
468	76321	167776
469	76427	167489
470	76583	167313
471	76694	167039
472	76821	166799
473	77064	166811
474	77243	166683
475	77356	166414
476	77492	166195
477	77650	166022
478	77799	165831
479	77942	165627
480	78079	165410
481	78245	165257
482	78388	165053
483	78497	164779
484	78704	164712
485	78826	164464
486	79055	164441
487	79260	164367
488	79378	164114
489	79509	163887
490	79766	163919
491	79923	163746
492	80104	163622
493	80278	163481
494	80418	163273
495	80633	163218
496	80894	163253
497	81071	163120
498	81232	162953
499	81353	162707
500	81505	162523
501	81626	162277
502	81736	162010
503	81910	161870
504	82015	161595
505	82140	161359
506	82332	161254
507	82519	161140
508	82714	161041
509	82895	160914
510	83010	160659
511	83204	160557
512	83362	160387
513	83500	160178
514	83643	159977
515	83769	159746
516	83904	159532
517	84047	159333
518	84199	159151
519	84509	159268
520	84656	159075
521	84858	158988
522	84981	158750
523	85197	158688
524	85307	158428
525	85415	158164
526	85568	157984
527	85678	157725
528	85821	157528
529	85941	157289
530	86063	157053
531	86223	156888
532	86347	156657
533	86468	156421
534	86603	156209
535	86736	155996
536	86853	155754
537	87024	155608
538	87232	155529
539	87477	155516
540	87630	155337
541	87796	155183
542	87913	154942
543	88031	154702
544	88227	154601
545	88357	154383
546	88537	154253
547	88655	154015
548	88842	153896
549	89034	153786
550	89188	153611
551	89430	153586
552	89630	153490
553	89844	153416
554	89978	153205
555	90154	153067
556	90267	152822
557	90383	152583
558	90510	152362
559	90650	152162
560	90758	151910
561	90928	151763
562	91039	151516
563	91257	151449
564	91364	151196
565	91486	150969
566	91684	150866
567	91799	150629
568	91955	150458
569	92149	150348
570	92362	150270
571	92481	150039
572	92682	149941
573	92852	149793
574	93025	149649
575	93195	149501
576	93466	149513
577	93685	149443
578	93868	149313
579	93981	149073
580	94122	148878
581	94337	148800
582	94543	148707
583	94735	148591
584	94847	148350
585	94955	148104
586	95145	147985
587	95258	147747
588	95371	147509
589	95479	147265
590	95584	147016
591	95789	146919
592	95970	146787
593	96160	146669
594	96376	146588
595	96516	146393
596	96703	146270
597	96902	146163
598	97104	146061
599	97258	145887
600	97442	145758
601	97611	145606
602	97847	145554
603	98044	145444
604	98187	145253
605	98398	145162
606	98504	144916
607	98619	144685
608	98731	144449
609	98873	144257
610	98977	144011
611	99192	143927
612	99341	143746
613	99468	143532
614	99625	143363
615	99735	143127
616	99941	143028
617	100050	142790
618	100226	142649
619	100338	142415
620	100486	142234
621	100622	142036
622	100751	141828
623	100865	141599
624	100972	141362
625	101088	141135
626	101217	140929
627	101350	140728
628	101459	140494
629	101624	140338
630	101884	140313
631	102013	140106
632	102129	139883
633	102315	139755
634	102445	139551
635	102563	139330
636	102677	139106
637	102815	138913
638	102955	138724
639	103145	138601
640	103364	138517
641	103553	138394
642	103685	138193
643	103804	137976
644	103919	137754
645	104019	137511
646	104150	137311
647	104285	137115
648	104474	136991
649	104600	136785
650	104710	136557
651	104856	136377
652	104965	136149
653	105101	135956
654	105222	135745
655	105335	135523
656	105549	135431
657	105662	135209
658	105891	135136
659	106005	134915
660	106204	134803
661	106317	134582
662	106513	134467
663	106634	134257
664	106744	134031
665	106864	133821
666	106970	133592
667	107118	133417
668	107263	133237
669	107407	133056
670	107572	132903
671	107711	132715
672	107841	132517
673	107974	132325
674	108097	132118
675	108261	131963
676	108369	131740
677	108512	131559
678	108677	131405
679	108883	131300
680	109066	131168
681	109215	130994
682	109389	130850
683	109604	130756
684	109804	130643
685	109941	130455
686	110157	130361
687	110294	130172
688	110473	130034
689	110583	129814
690	110743	129655
691	110935	129531
692	111122	129402
693	111234	129185
694	111445	129084
695	111578	128892
696	111788	128789
697	111921	128597
698	112033	128382
699	112145	128166
700	112267	127962
701	112372	127739
702	112491	127532
703	112657	127380
704	112764	127160
705	112981	127063
706	113167	126932
707	113340	126788
708	113496	126623
709	113616	126417
710	113773	126255
711	113928	126089
712	114206	126060
713	114393	125928
714	114531	125744
715	114677	125568
716	114790	125356
717	114904	125146
718	115064	124986
719	115181	124779
720	115290	124564
721	115438	124391
722	115610	124245
723	115717	124028
724	115840	123829
725	115969	123636
726	116081	123426
727	116192	123215
728	116479	123190
729	116656	123048
730	116791	122862
731	117000	122754
732	117129	122562
733	117240	122352
734	117431	122224
735	117657	122133
736	117901	122060
737	118131	121973
738	118297	121819
739	118426	121627
740	118752	121637
741	119009	121575
742	119179	121424
743	119377	121303
744	119498	121102
745	119687	120971
746	119869	120832
747	120030	120672
748	120153	120474
749	120368	120368
750	120475	120154
751	120586	119945
752	120689	119727
753	120881	119598
754	121151	119546
755	121377	119450
756	121487	119240
757	121693	119124
758	121818	118929
759	122004	118793
760	122147	118616
761	122339	118486
762	122476	118302
763	122669	118173
764	122885	118066
765	123013	117874
766	123129	117671
767	123299	117520
768	123449	117349
769	123585	117165
770	123714	116974
771	123858	116799
772	124022	116641
773	124181	116480
774	124351	116328
775	124528	116183
776	124633	115972
777	124818	115834
778	124974	115669
779	125120	115495
780	125267	115322
781	125375	115114
782	125506	114927
783	125612	114717
784	125721	114510
785	125853	114325
786	126095	114239
787	126297	114116
788	126434	113935
789	126564	113747
790	126762	113621
791	126890	113432
792	127047	113268
793	127268	113162
794	127405	112982
795	127555	112812
796	127726	112662
797	127892	112507
798	128037	112333
799	128167	112146
800	128339	111996
801	128550	111880
802	128739	111745
803	128948	111627
804	129066	111430
805	129210	111255
806	129332	111062
807	129505	110913
808	129617	110711
809	129736	110516
810	129947	110399
811	130131	110259
812	130340	110140
813	130496	109976
814	130661	109820
815	130840	109674
816	131028	109538
817	131178	109369
818	131290	109168
819	131441	109000
820	131614	108850
821	131770	108686
822	131908	108508
823	132055	108337
824	132171	108140
825	132362	108005
826	132476	107807
827	132588	107607
828	132731	107433
829	132888	107271
830	133024	107091
831	133175	106924
832	133319	106751
833	133543	106642
834	133766	106532
835	133928	106373
836	134110	106230
837	134320	106110
838	134488	105956
839	134693	105830
840	134897	105704
841	135029	105521
842	135155	105335
843	135263	105133
844	135529	105055
845	135707	104908
846	135866	104747
847	136051	104605
848	136266	104487
849	136389	104297
850	136564	104148
851	136723	103986
852	136862	103810
853	136980	103617
854	137107	103431
855	137389	103363
856	137566	103214
857	137681	103020
858	137868	102879
859	138069	102749
860	138251	102604
861	138481	102495
862	138600	102303
863	138832	102196
864	138937	101994
865	139083	101823
866	139232	101654
867	139370	101477
868	139506	101298
869	139641	101119
870	139756	100926
871	139867	100730
872	140002	100551
873	140106	100351
874	140237	100169
875	140395	100008
876	140529	99828
877	140735	99700
878	140866	99520
879	141029	99361
880	141257	99248
881	141391	99070
882	141637	98970
883	141855	98849
884	141979	98663
885	142089	98468
886	142302	98344
887	142552	98245
888	142729	98096
889	142959	97983
890	143086	97800
891	143191	97601
892	143380	97460
893	143512	97280
894	143628	97089
895	143845	96967
896	143958	96775
897	144159	96641
898	144264	96443
899	144378	96252
900	144516	96077
901	144687	95923
902	144802	95733
903	145066	95641
904	145283	95518
905	145428	95347
906	145580	95181
907	145804	95062
908	146004	94927
909	146178	94775
910	146353	94623
911	146505	94457
912	146628	94272
913	146773	94102
914	146886	93911
915	147004	93723
916	147142	93548
917	147358	93423
918	147484	93240
919	147670	93096
920	147809	92922
921	148010	92787
922	148131	92602
923	148242	92411
924	148409	92254
925	148589	92106
926	148864	92016
927	148973	91824
928	149122	91656
929	149238	91468
930	149398	91308
931	149610	91178
932	149739	90999
933	149871	90821
934	150083	90692
935	150232	90524
936	150448	90397
937	150576	90217
938	150708	90040
939	150891	89892
940	151008	89706
941	151122	89518
942	151254	89341
943	151459	89207
944	151599	89034
945	151708	88844
946	151910	88707
947	152240	88646
948	152406	88488
949	152542	88314
950	152773	88194
951	153045	88097
952	153225	87947
953	153450	87823
954	153613	87664
955	153746	87487
956	153862	87301
957	154030	87144
958	154191	86984
959	154310	86799
960	154491	86650
961	154610	86465
962	154820	86332
963	155006	86185
964	155183	86034
965	155337	85869
966	155467	85691
967	155589	85509
968	155700	85322
969	155911	85188
970	156050	85015
971	156180	84838
972	156362	84689
973	156546	84541
974	156803	84432
975	156939	84258
976	157122	84109
977	157308	83962
978	157445	83788
979	157554	83600
980	157733	83449
981	157985	83336
982	158193	83200
983	158320	83021
984	158534	82888
985	158649	82703
986	158768	82520
987	158950	82371
988	159161	82236
989	159285	82055
990	159403	81873
991	159579	81720
992	159708	81542
993	159883	81389
994	160001	81206
995	160183	81056
996	160338	80892
997	160475	80719
998	160765	80624
999	160897	80448
1000	161050	80283
1001	161271	80152
1002	161454	80002
1003	161687	79877
1004	161796	79690
1005	161904	79503
1006	162021	79321
1007	162214	79176
1008	162366	79010
1009	162547	78859
1010	162682	78686
1011	162824	78516
1012	163005	78364
1013	163147	78195
1014	163357	78057
1015	163495	77885
1016	163637	77715
1017	163758	77536
1018	163890	77361
1019	164039	77195
1020	164301	77081
1021	164507	76942
1022	164744	76816
1023	164923	76663
1024	165043	76483
1025	165234	76336
1026	165344	76151
1027	165470	75974
1028	165587	75793
1029	165814	75662
1030	165932	75482
1031	166199	75369
1032	166383	75218
1033	166511	75042
1034	166621	74859
1035	166820	74715
1036	166929	74530
1037	167038	74346
1038	167156	74166
1039	167262	73981
1040	167449	73832
1041	167642	73685
1042	167798	73522
1043	167938	73352
1044	168177	73225
1045	168323	73058
1046	168566	72932
1047	168792	72799
1048	168989	72654
1049	169104	72473
1050	169253	72306
1051	169576	72215
1052	169849	72101
1053	170030	71948
1054	170175	71780
1055	170389	71641
1056	170500	71458
1057	170649	71292
1058	170786	71120
1059	170977	70971
1060	171085	70788
1061	171197	70606
1062	171307	70424
1063	171408	70238
1064	171514	70055
1065	171789	69940
1066	171972	69788
1067	172084	69607
1068	172279	69459
1069	172421	69291
1070	172570	69124
1071	172685	68945
1072	172846	68784
1073	173021	68628
1074	173125	68445
1075	173239	68265
1076	173358	68087
1077	173469	67907
1078	173650	67754
1079	173890	67624
1080	174012	67447
1081	174151	67278
1082	174298	67112
1083	174487	66962
1084	174634	66795
1085	174750	66617
1086	174963	66476
1087	175138	66320
1088	175283	66153
1089	175396	65974
1090	175546	65809
1091	175769	65672
1092	175888	65495
1093	175996	65314
1094	176110	65136
1095	176232	64961
1096	176388	64799
1097	176581	64650
1098	176687	64469
1099	176922	64335
1100	177034	64157
1101	177138	63975
1102	177340	63829
1103	177513	63673
1104	177627	63495
1105	177731	63314
1106	177856	63141
1107	177989	62970
1108	178104	62794
1109	178259	62631
1110	178401	62464
1111	178666	62340
1112	178825	62179
1113	179066	62046
1114	179179	61869
1115	179358	61714
1116	179573	61572
1117	179708	61403
1118	179817	61224
1119	179967	61060
1120	180140	60903
1121	180285	60737
1122	180421	60568
1123	180588	60410
1124	180699	60233
1125	180899	60085
1126	181115	59943
1127	181342	59804
1128	181565	59663
1129	181722	59502
1130	181952	59363
1131	182078	59191
1132	182314	59055
1133	182435	58881
1134	182581	58715
1135	182812	58577
1136	182931	58402
1137	183109	58247
1138	183332	58106
1139	183452	57932
1140	183574	57759
1141	183682	57581
1142	183816	57412
1143	184012	57262
1144	184165	57099
1145	184333	56940
1146	184441	56763
1147	184613	56606
1148	184772	56444
1149	184892	56271
1150	185122	56131
1151	185328	55984
1152	185478	55820
1153	185657	55665
1154	185845	55512
1155	186012	55353
1156	186228	55208
1157	186340	55033
1158	186461	54860
1159	186588	54689
1160	186696	54513
1161	186874	54357
1162	187172	54236
1163	187305	54067
1164	187440	53899
1165	187615	53742
1166	187848	53601
1167	188010	53441
1168	188117	53265
1169	188277	53103
1170	188387	52928
1171	188589	52779
1172	188724	52611
1173	188862	52443
1174	188980	52271
1175	189166	52117
1176	189296	51947
1177	189502	51799
1178	189717	51653
1179	189835	51480
1180	190018	51325
1181	190156	51158
1182	190283	50988
1183	190518	50847
1184	190627	50673
1185	190813	50518
1186	190924	50344
1187	191062	50178
1188	191178	50005
1189	191403	49861
1190	191590	49707
1191	191715	49537
1192	191825	49363
1193	191945	49192
1194	192126	49036
1195	192294	48877
1196	192412	48705
1197	192543	48537
1198	192762	48391
1199	192879	48219
1200	192986	48045
1201	193098	47873
1202	193220	47702
1203	193336	47531
1204	193461	47361
1205	193577	47190
1206	193695	47019
1207	193814	46849
1208	193933	46678
1209	194057	46509
1210	194204	46346
1211	194439	46203
1212	194572	46036
1213	194689	45865
1214	194835	45702
1215	195052	45555
1216	195226	45397
1217	195382	45236
1218	195539	45075
1219	195772	44931
1220	195933	44771
1221	196085	44608
1222	196208	44439
1223	196341	44273
1224	196482	44108
1225	196711	43963
1226	196851	43798
1227	196970	43628
1228	197119	43465
1229	197324	43315
1230	197466	43150
1231	197615	42987
1232	197890	42852
1233	198102	42702
1234	198231	42535
1235	198344	42364
1236	198500	42203
1237	198710	42053
1238	198846	41887
1239	198971	41719
1240	199159	41565
1241	199350	41410
1242	199497	41247
1243	199623	41080
1244	199855	40934
1245	200014	40773
1246	200138	40605
1247	200415	40468
1248	200604	40313
1249	200745	40149
1250	200884	39984
1251	201046	39823
1252	201232	39668
1253	201426	39514
1254	201641	39364
1255	201867	39216
1256	201990	39048
1257	202108	38879
1258	202225	38710
1259	202356	38544
1260	202467	38374
1261	202586	38205
1262	202723	38040
1263	202844	37872
1264	203027	37716
1265	203224	37562
1266	203360	37397
1267	203554	37243
1268	203731	37085
1269	203851	36918
1270	203999	36755
1271	204218	36605
1272	204335	36436
1273	204511	36279
1274	204626	36110
1275	204731	35940
1276	204845	35771
1277	205035	35616
1278	205146	35447
1279	205270	35280
1280	205421	35118
1281	205555	34954
1282	205668	34785
1283	205778	34616
1284	205959	34460
1285	206083	34293
1286	206198	34126
1287	206321	33959
1288	206476	33798
1289	206595	33631
1290	206715	33465
1291	206913	33311
1292	207113	33157
1293	207350	33009
1294	207456	32840
1295	207593	32676
1296	207727	32512
1297	207828	32343
1298	207954	32177
1299	208162	32025
1300	208427	31880
1301	208621	31725
1302	208763	31562
1303	208871	31394
1304	208979	31226
1305	209097	31060
1306	209221	30894
1307	209337	30728
1308	209450	30561
1309	209611	30401
1310	209811	30247
1311	209984	30089
1312	210118	29925
1313	210251	29761
1314	210375	29596
1315	210492	29430
1316	210700	29277
1317	210828	29112
1318	210944	28946
1319	211136	28791
1320	211286	28630
1321	211401	28464
1322	211517	28298
1323	211629	28132
1324	211752	27967
1325	211930	27809
1326	212134	27655
1327	212323	27499
1328	212575	27351
1329	212773	27196
1330	212946	27038
1331	213174	26886
1332	213321	26725
1333	213550	26573
1334	213742	26417
1335	213864	26252
1336	214040	26094
1337	214254	25941
1338	214389	25777
1339	214508	25612
1340	214624	25447
1341	214796	25288
1342	214913	25123
1343	215080	24964
1344	215222	24802
1345	215437	24648
1346	215646	24494
1347	215801	24333
1348	215960	24173
1349	216170	24018
1350	216296	23855
1351	216401	23688
1352	216584	23531
1353	216773	23374
1354	216928	23213
1355	217137	23058
1356	217319	22901
1357	217431	22735
1358	217564	22572
1359	217689	22409
1360	217870	22251
1361	218135	22101
1362	218278	21939
1363	218474	21783
1364	218729	21632
1365	218990	21482
1366	219150	21321
1367	219361	21166
1368	219491	21003
1369	219697	20847
1370	219871	20688
1371	220020	20526
1372	220206	20368
1373	220419	20213
1374	220554	20050
1375	220750	19893
1376	221095	19749
1377	221306	19593
1378	221482	19433
1379	221617	19271
1380	221827	19114
1381	221948	18950
1382	222061	18786
1383	222184	18622
1384	222318	18459
1385	222436	18295
1386	222543	18130
1387	222653	17966
1388	222774	17802
1389	222967	17644
1390	223099	17482
1391	223234	17319
1392	223374	17157
1393	223486	16993
1394	223596	16829
1395	223725	16667
1396	223891	16507
1397	224001	16343
1398	224109	16179
1399	224275	16019
1400	224480	15862
1401	224609	15700
1402	224728	15537
1403	224894	15377
1404	225081	15219
1405	225199	15056
1406	225342	14894
1407	225566	14738
1408	225678	14575
1409	225824	14414
1410	225960	14252
1411	226134	14093
1412	226267	13931
1413	226379	13768
1414	226538	13608
1415	226652	13445
1416	226771	13283
1417	226883	13120
1418	226998	12957
1419	227115	12795
1420	227260	12634
1421	227378	12472
1422	227497	12310
1423	227615	12148
1424	227787	11988
1425	227898	11826
1426	228013	11664
1427	228127	11502
1428	228278	11342
1429	228479	11184
1430	228596	11022
1431	228726	10861
1432	228858	10700
1433	228990	10539
1434	229161	10380
1435	229291	10219
1436	229503	10061
1437	229684	9902
1438	229925	9746
1439	230111	9587
1440	230291	9429
1441	230419	9267
1442	230537	9106
1443	230733	8948
1444	230939	8790
1445	231152	8632
1446	231353	8473
1447	231517	8314
1448	231703	8155
1449	231821	7993
1450	231958	7833
1451	232071	7671
1452	232210	7511
1453	232369	7351
1454	232545	7192
1455	232690	7031
1456	232810	6870
1457	232961	6710
1458	233081	6549
1459	233270	6390
1460	233490	6232
1461	233623	6072
1462	233873	5914
1463	234000	5754
1464	234205	5595
1465	234324	5434
1466	234461	5274
1467	234584	5113
1468	234710	4953
1469	234821	4792
1470	235003	4632
1471	235266	4475
1472	235446	4315
1473	235674	4157
1474	235838	3997
1475	236049	3838
1476	236213	3678
1477	236348	3518
1478	236545	3358
1479	236655	3198
1480	236781	3037
1481	236969	2878
1482	237178	2718
1483	237306	2558
1484	237431	2398
1485	237595	2238
1486	237763	2078
1487	237888	1918
1488	238043	1758
1489	238166	1598
1490	238320	1438
1491	238439	1278
1492	238553	1118
1493	238681	958
1494	238828	798
1495	238940	638
1496	239056	479
1497	239250	319
1498	239382	159
1499	239526	0
