iter	RMSE
254	0.4607695311
255	0.4606941505
256	0.4605154248
257	0.4604930858
258	0.4604919858
259	0.4604150376
260	0.4603512281
261	0.4601899335
262	0.4601402292
263	0.4600221726
264	0.4599546471
265	0.4599191821
266	0.4598837001
267	0.4598110178
268	0.4597917569
269	0.459710449
270	0.4596269283
271	0.4595614909
272	0.4595130519
273	0.4595054976
274	0.459492562
275	0.4593923201
276	0.4593252168
277	0.4592641595
278	0.4592537033
279	0.4591867264
280	0.4590408742
281	0.4589948392
282	0.4589240807
283	0.4588535854
284	0.4588416632
285	0.4588002512
286	0.4587300001
287	0.4586295226
288	0.4585723466
289	0.4585223146
290	0.4584614414
291	0.458429302
292	0.4583794504
293	0.458330483
294	0.4582690845
295	0.458219828
296	0.4581548482
297	0.458095775
298	0.45805711
299	0.4579652058
300	0.457888423
301	0.457831134
302	0.4577687712
303	0.4577261959
304	0.4576926663
305	0.4575603993
306	0.4575508534
307	0.457510922
308	0.4574702197
309	0.4574174632
310	0.4573450658
311	0.4572973671
312	0.4572501965
313	0.4572084562
314	0.4571792199
315	0.4571046235
316	0.4570705088
317	0.4570346305
318	0.4569565098
319	0.4569076587
320	0.4568640506
321	0.4568221762
322	0.4567694781
323	0.4567566675
324	0.4567187565
325	0.4566851776
326	0.456637837
327	0.456566964
328	0.4565381361
329	0.4565226506
330	0.4564440876
331	0.4563312409
332	0.4563063752
333	0.4562879767
334	0.4562481267
335	0.4562228821
336	0.4561940011
337	0.4561475014
338	0.4560972815
339	0.4560328679
340	0.4558686011
341	0.4558405938
342	0.4558274312
343	0.4557970105
344	0.4557317503
345	0.4557104629
346	0.455640082
347	0.4555496493
348	0.4555015069
349	0.4554443349
350	0.4554195621
351	0.4553213937
352	0.4552965988
353	0.4552358106
354	0.4552141548
355	0.4551730316
356	0.455084548
357	0.4550439278
358	0.4549985352
359	0.4549806602
360	0.4549628979
361	0.4549347354
362	0.4548996628
363	0.45486343
364	0.4548555041
365	0.4547640283
366	0.4547397414
367	0.4546966061
368	0.4546703489
369	0.4545983387
370	0.4545474482
371	0.4545330288
372	0.4544456288
373	0.4544190774
374	0.4543931862
375	0.4543838453
376	0.4543741495
377	0.454338169
378	0.4542499635
379	0.4542310897
380	0.4542081774
381	0.4541839578
382	0.4541766105
383	0.4541351334
384	0.4540896086
385	0.4540845786
386	0.4540609556
387	0.4540230269
388	0.4540058449
389	0.4539746552
390	0.453940478
391	0.4539280851
392	0.4538374054
393	0.453773197
394	0.4537500605
395	0.4536608735
396	0.4536213036
397	0.4535652935
398	0.4535080091
399	0.4534561218
400	0.4533695115
401	0.4533590562
402	0.4533174201
403	0.4532660749
404	0.4532480939
405	0.4532318715
406	0.4532191277
407	0.4532098234
408	0.4531207778
409	0.4531163188
410	0.4530942818
411	0.4530375035
412	0.4530319167
413	0.4530071004
414	0.4529846309
415	0.4529677707
416	0.4529305724
417	0.4528559976
418	0.452785968
419	0.4527740688
420	0.4527643947
421	0.4527130215
422	0.4526796654
423	0.452616022
424	0.4526056853
425	0.4525877886
426	0.4525713797
427	0.4525602718
428	0.4525501632
429	0.4525308501
430	0.4525117288
431	0.4524844264
432	0.4524615741
433	0.4524039943
434	0.4523881397
435	0.4523730198
436	0.4523498747
437	0.4523391093
438	0.4523343875
439	0.4523089784
440	0.452287072
441	0.4522832243
442	0.4522544045
443	0.452226909
444	0.452183442
445	0.4521780165
446	0.4521616777
447	0.4521492048
448	0.4521312543
449	0.4520790375
450	0.452056454
451	0.4520396637
452	0.4520179863
453	0.4520000037
454	0.4519854387
455	0.4519779757
456	0.4519503915
457	0.4518936404
458	0.4518257209
459	0.4518123661
460	0.4517968179
461	0.4517872466
462	0.4517510254
463	0.451723252
464	0.4516689822
465	0.4516509016
466	0.4516409517
467	0.4516229919
468	0.4516148531
469	0.4516045851
470	0.451565032
471	0.4515557661
472	0.4515209923
473	0.451478908
474	0.4514587381
475	0.4514525933
476	0.4514514809
477	0.4514399027
478	0.451433061
479	0.4514157351
480	0.4513906501
481	0.4513759027
482	0.4513747524
483	0.4513647908
484	0.4513223558
485	0.4512865771
486	0.4512403705
487	0.4511697287
488	0.4511474396
489	0.4511305399
490	0.4511057042
491	0.4510363567
492	0.4510225716
493	0.4509816275
494	0.4509706085
495	0.4509407377
496	0.4509236241
497	0.4508978373
498	0.4508850273
499	0.4508727997
500	0.4508539905
501	0.4508398709
502	0.45080785
503	0.4507460942
504	0.4507452304
505	0.4507254339
506	0.4507008872
507	0.4506470872
508	0.4506218164
509	0.4506000326
510	0.4505675226
511	0.4505472797
512	0.4505351382
513	0.4505230879
514	0.4505120454
515	0.4504843932
516	0.4504714126
517	0.4504617213
518	0.4504556459
519	0.4504116812
520	0.4504070874
521	0.4503802557
522	0.4503739124
523	0.4503528403
524	0.4503338747
525	0.450316661
526	0.4502737435
527	0.4502661692
528	0.4502627344
529	0.4502520763
530	0.4502437391
531	0.4502094051
532	0.4502013862
533	0.4501858454
534	0.4501347267
535	0.4501091878
536	0.4501046819
537	0.4500695482
538	0.4500347438
539	0.4500161875
540	0.4499920539
541	0.4499704602
542	0.4499648711
543	0.449954819
544	0.4499231471
545	0.4499074666
546	0.4498718725
547	0.4498654356
548	0.4498547466
549	0.4498380167
550	0.4498296994
551	0.4497948554
552	0.4497762204
553	0.4497556888
554	0.4497515689
555	0.4497469931
556	0.4497344524
557	0.4497303694
558	0.4497127969
559	0.4497043233
560	0.4496995661
561	0.4496747334
562	0.4496653457
563	0.4495984172
564	0.4495864737
565	0.449562437
566	0.4495383648
567	0.4495237498
568	0.4495051164
569	0.4494966677
570	0.4494545801
571	0.4494458086
572	0.4494363759
573	0.4494205819
574	0.4494134078
575	0.4493912604
576	0.4493712087
577	0.4493650789
578	0.4493542898
579	0.4493379204
580	0.4493326185
581	0.4492953868
582	0.4492762827
583	0.4492534615
584	0.4492516564
585	0.4492416294
586	0.4492262866
587	0.4492208335
588	0.4492061102
589	0.4491972313
590	0.4491962985
591	0.4491571733
592	0.4491310838
593	0.4491049642
594	0.4490548733
595	0.4490467586
596	0.4490300673
597	0.4490215867
598	0.449006081
599	0.4489982994
600	0.4489859837
601	0.4489676936
602	0.4489260279
603	0.4488459421
604	0.4488377155
605	0.4488281856
606	0.4488249833
607	0.4488184667
608	0.4488129196
609	0.4487924961
610	0.4487874338
611	0.4487760692
612	0.4487513882
613	0.4487274096
614	0.4487234257
615	0.4487189281
616	0.4486793713
617	0.4486695751
618	0.4486567741
619	0.4486446306
620	0.4486381208
621	0.4486326123
622	0.4485865562
623	0.4485819805
624	0.4485799163
625	0.4485762369
626	0.4485646221
627	0.4485568199
628	0.4485525988
629	0.4485085315
630	0.4484756655
631	0.4484698161
632	0.4484608124
633	0.4484226298
634	0.4484156242
635	0.4484120882
636	0.4484089188
637	0.4483885328
638	0.4483662425
639	0.4483491346
640	0.4483348797
641	0.448307172
642	0.4483035528
643	0.4482827966
644	0.4482810174
645	0.4482771389
646	0.4482722071
647	0.4482599729
648	0.4482280086
649	0.4482212576
650	0.4482174452
651	0.4482070572
652	0.4481945488
653	0.4481816963
654	0.4481750547
655	0.4481665532
656	0.448150758
657	0.4481367305
658	0.448099077
659	0.4480975345
660	0.4480801405
661	0.4480763736
662	0.4480691351
663	0.4480662661
664	0.4480645075
665	0.4480596306
666	0.4480547249
667	0.4480401522
668	0.448035017
669	0.4480293771
670	0.4480173591
671	0.4479899361
672	0.4479871122
673	0.4479627291
674	0.4479560953
675	0.4479179016
676	0.4479135675
677	0.4479018757
678	0.4478415423
679	0.4477962316
680	0.4477632086
681	0.4477590159
682	0.4477296654
683	0.4476968167
684	0.4476866335
685	0.4476459165
686	0.4476123998
687	0.4475961794
688	0.4475839131
689	0.4475788967
690	0.4475248389
691	0.4474979928
692	0.4474745253
693	0.4474708727
694	0.4474333042
695	0.4474172895
696	0.4473958256
697	0.4473831784
698	0.4473686823
699	0.4473577197
700	0.4473088746
701	0.4472957536
702	0.4472471194
703	0.4472097208
704	0.4472071273
705	0.4471964045
706	0.4471630686
707	0.4471412446
708	0.4471285005
709	0.4470982538
710	0.4470806829
711	0.4470698733
712	0.4470454652
713	0.4470168905
714	0.4470137957
715	0.4470069369
716	0.4469916328
717	0.4469843884
718	0.4469696526
719	0.4469547256
720	0.4469429113
721	0.4469320506
722	0.4469237936
723	0.4469137358
724	0.4469038266
725	0.4468986417
726	0.4468957245
727	0.4468850561
728	0.4468674056
729	0.4468598052
730	0.4468461672
731	0.446836903
732	0.4468188026
733	0.4468106084
734	0.4468016242
735	0.4467833589
736	0.4467660966
737	0.4467363674
738	0.4467012666
739	0.4466987129
740	0.4466692509
741	0.4466382525
742	0.4466353812
743	0.4466087288
744	0.446606075
745	0.4465994596
746	0.4465884525
747	0.4465662131
748	0.4465564843
749	0.4465485088
750	0.4465439306
751	0.4465415473
752	0.4465354818
753	0.4465159925
754	0.4464794091
755	0.4464696548
756	0.4464673975
757	0.4464567526
758	0.4464521509
759	0.4464419211
760	0.4464334696
761	0.4464206499
762	0.4463961759
763	0.4463776736
764	0.446349997
765	0.4463412848
766	0.4463293476
767	0.4463124732
768	0.4463091732
769	0.4462833978
770	0.4462812714
771	0.4462723298
772	0.4462589703
773	0.4462548685
774	0.4462474692
775	0.4462322798
776	0.4462252686
777	0.4462137092
778	0.4461993196
779	0.4461588051
780	0.4461522443
781	0.4461470587
782	0.4461319662
783	0.4461315208
784	0.4461266701
785	0.4461226565
786	0.4461021867
787	0.446091782
788	0.4460879893
789	0.446077837
790	0.446069257
791	0.446051603
792	0.4460392838
793	0.4460006224
794	0.445977159
795	0.445968768
796	0.4459454695
797	0.4459327891
798	0.4459218961
799	0.4459176882
800	0.4458879358
801	0.4458525075
802	0.4458189465
803	0.4457946711
804	0.4457911074
805	0.4457769921
806	0.4457736342
807	0.4457374706
808	0.4457370663
809	0.4457214268
810	0.4457126152
811	0.4457057935
812	0.445697377
813	0.4456904551
814	0.4456839241
815	0.4456782879
816	0.4456602169
817	0.4456362672
818	0.4456337156
819	0.4456299049
820	0.4455875548
821	0.4455778188
822	0.4455741574
823	0.4455494554
824	0.4455382242
825	0.4455289955
826	0.4455222002
827	0.4455164368
828	0.445487789
829	0.4454574935
830	0.4454557339
831	0.4454523372
832	0.4454483291
833	0.4454388615
834	0.4454090595
835	0.4453915084
836	0.4453641844
837	0.445354159
838	0.4453187555
839	0.4452973807
840	0.4452893654
841	0.4452803331
842	0.4452786591
843	0.4452744206
844	0.4452659563
845	0.4452459303
846	0.4452436029
847	0.4452217526
848	0.4451937307
849	0.4451531298
850	0.4451262969
851	0.4450913387
852	0.4450896984
853	0.4450881466
854	0.4450808261
855	0.4450638616
856	0.4450623488
857	0.4450593794
858	0.4450434068
859	0.4450346063
860	0.4450277176
861	0.4450087033
862	0.4450072705
863	0.4449679795
864	0.4449659479
865	0.4449618044
866	0.4449469789
867	0.4449348309
868	0.4449098845
869	0.4448958191
870	0.4448834664
871	0.4448792308
872	0.4448611448
873	0.4448592897
874	0.4448435579
875	0.4448167631
876	0.4448107844
877	0.4447504235
878	0.4447491507
879	0.4447477851
880	0.4447324877
881	0.4447321172
882	0.4446996286
883	0.4446839845
884	0.4446826753
885	0.4446815005
886	0.4446528309
887	0.4446000131
888	0.4445844733
889	0.4445640876
890	0.4445420691
891	0.4445398804
892	0.444534189
893	0.4445283504
894	0.4445204735
895	0.4444946694
896	0.4444807847
897	0.4444759128
898	0.4444667743
899	0.4444491069
900	0.4444196985
901	0.4444043452
902	0.4444031294
903	0.4443840674
904	0.4443828872
905	0.4443688894
906	0.444344068
907	0.4443372257
908	0.4443191875
909	0.4443144126
910	0.4442938103
911	0.444269103
912	0.4442654108
913	0.4442528652
914	0.4442505442
915	0.4442460365
916	0.4442309452
917	0.4442123209
918	0.4442073073
919	0.4442028892
920	0.4441987781
921	0.4441933005
922	0.4441900842
923	0.4441884013
924	0.4441764085
925	0.4441693096
926	0.4441611471
927	0.4441605022
928	0.4441565026
929	0.4441543894
930	0.4441506383
931	0.4441428797
932	0.4441408663
933	0.4441390671
934	0.4441279935
935	0.4441160956
936	0.4440964792
937	0.4440936274
938	0.4440931145
939	0.4440821045
940	0.4440815555
941	0.4440785454
942	0.444075244
943	0.44406708
944	0.4440574634
945	0.4440546219
946	0.4440483419
947	0.444043641
948	0.4440306223
949	0.4440249421
950	0.4440077345
951	0.4439981632
952	0.4439948826
953	0.4439730253
954	0.4439673896
955	0.4439590346
956	0.4439585218
957	0.4439469871
958	0.4439072028
959	0.4439067294
960	0.4439009569
961	0.4438984871
962	0.4438666913
963	0.4438524545
964	0.4438405658
965	0.4438345388
966	0.4438292225
967	0.4438242819
968	0.4438151682
969	0.4438091327
970	0.4437985389
971	0.443791073
972	0.4437835576
973	0.4437664589
974	0.4437549414
975	0.4437531381
976	0.4437449846
977	0.44374016
978	0.4437283739
979	0.4437278471
980	0.4436996644
981	0.4436789925
982	0.4436447306
983	0.4436137734
984	0.4436038767
985	0.4435984397
986	0.4435970427
987	0.4435786333
988	0.4435336225
989	0.4435331336
990	0.4435311075
991	0.4435176886
992	0.4434961336
993	0.4434889691
994	0.4434876535
995	0.443480128
996	0.4434797222
997	0.4434660084
998	0.4434442955
999	0.4434334577
1000	0.4434247279
1001	0.4434058105
1002	0.4433923176
1003	0.4433854823
1004	0.4433836425
1005	0.4433777434
1006	0.4433640264
1007	0.4433572603
1008	0.4433415354
1009	0.443336889
1010	0.4433262892
1011	0.4433216063
1012	0.4433035876
1013	0.4433002836
1014	0.4432965151
1015	0.4432926824
1016	0.4432671088
1017	0.4432659403
1018	0.443261023
1019	0.4432584993
1020	0.4432478
1021	0.4432358889
1022	0.4432190415
1023	0.4432131901
1024	0.4432128587
1025	0.4432066381
1026	0.4432052676
1027	0.4432040063
1028	0.4432028448
1029	0.4431863609
1030	0.4431788835
1031	0.4431268507
1032	0.4430871935
1033	0.4430848378
1034	0.4430823493
1035	0.4430779723
1036	0.4430758349
1037	0.443073181
1038	0.4430699918
1039	0.4430677245
1040	0.4430496525
1041	0.4430443597
1042	0.4430414176
1043	0.4430376979
1044	0.4430244727
1045	0.4430163665
1046	0.4429998204
1047	0.4429859302
1048	0.442979505
1049	0.4429777894
1050	0.4429756978
1051	0.442965687
1052	0.4429380224
1053	0.4429348363
1054	0.4429154902
1055	0.4429048246
1056	0.4429038451
1057	0.4428981979
1058	0.4428903867
1059	0.4428866421
1060	0.4428855543
1061	0.4428773728
1062	0.4428749701
1063	0.4428743602
1064	0.4428740878
1065	0.4428438956
1066	0.4428320459
1067	0.4428211356
1068	0.44281305
1069	0.4428008969
1070	0.4427759712
1071	0.4427643368
1072	0.4427600047
1073	0.442755413
1074	0.4427549108
1075	0.442746739
1076	0.4427394869
1077	0.4427385092
1078	0.4427183821
1079	0.4426964843
1080	0.4426962403
1081	0.4426950083
1082	0.4426872758
1083	0.4426809745
1084	0.4426715911
1085	0.4426707094
1086	0.4426596747
1087	0.4426360301
1088	0.4426226115
1089	0.4426216721
1090	0.4426044009
1091	0.4425951416
1092	0.4425946766
1093	0.4425921656
1094	0.4425900918
1095	0.4425886585
1096	0.442584691
1097	0.4425796695
1098	0.4425791096
1099	0.4425653196
1100	0.4425646028
1101	0.4425639542
1102	0.4425524799
1103	0.4425431261
1104	0.4425410566
1105	0.4425379861
1106	0.4425296291
1107	0.4425221925
1108	0.4425139815
1109	0.4425041872
1110	0.4424962355
1111	0.4424918387
1112	0.442480352
1113	0.4424603098
1114	0.4424569465
1115	0.4424503566
1116	0.4424394403
1117	0.4424299171
1118	0.4424275247
1119	0.442411383
1120	0.4423951924
1121	0.4423884531
1122	0.4423720031
1123	0.4423689796
1124	0.4423648701
1125	0.4423614819
1126	0.4423474801
1127	0.4423452898
1128	0.4423419477
1129	0.442339845
1130	0.4423254495
1131	0.442323687
1132	0.4423157895
1133	0.4422994698
1134	0.4422981996
1135	0.4422568801
1136	0.4422553809
1137	0.4422482287
1138	0.4422286156
1139	0.4422166741
1140	0.4422137075
1141	0.4422127889
1142	0.4422055871
1143	0.4421753115
1144	0.4421737179
1145	0.4421650331
1146	0.442163173
1147	0.4421409725
1148	0.4421270614
1149	0.4421054741
1150	0.4420933409
1151	0.4420811459
1152	0.4420709327
1153	0.4420611452
1154	0.442021977
1155	0.4420205718
1156	0.4420151347
1157	0.4420127599
1158	0.4419955026
1159	0.4419944008
1160	0.4419892729
1161	0.4419698137
1162	0.4419631127
1163	0.4419593148
1164	0.4419584241
1165	0.4419521886
1166	0.4419437177
1167	0.4419147306
1168	0.4419142782
1169	0.4419109866
1170	0.4419107237
1171	0.4419090716
1172	0.4418929507
1173	0.441890718
1174	0.4418901815
1175	0.4418810493
1176	0.4418778343
1177	0.4418647451
1178	0.4418556095
1179	0.4418548084
1180	0.4418441152
1181	0.4418345154
1182	0.4418297392
1183	0.4418094293
1184	0.4418073843
1185	0.4417916396
1186	0.4417901256
1187	0.4417772558
1188	0.4417726018
1189	0.4417665353
1190	0.4417637296
1191	0.4417543757
1192	0.4417505895
1193	0.4417442544
1194	0.4417416319
1195	0.441735419
1196	0.4417349156
1197	0.4417250753
1198	0.4416898915
1199	0.4416752192
1200	0.4416724458
1201	0.4416712077
1202	0.4416693848
1203	0.4416653412
1204	0.4416334553
1205	0.4416322887
1206	0.441623681
1207	0.4416013817
1208	0.4415879769
1209	0.4415833064
1210	0.4415810276
1211	0.4415714314
1212	0.4415684568
1213	0.4415662434
1214	0.4415637742
1215	0.4415505111
1216	0.4415493866
1217	0.4415447917
1218	0.4415369087
1219	0.4415319311
1220	0.4415203528
1221	0.4415107361
1222	0.4415102821
1223	0.4415060769
1224	0.4414939168
1225	0.4414770345
1226	0.441472436
1227	0.4414682295
1228	0.4414552406
1229	0.4414544421
1230	0.4414517259
1231	0.4414451362
1232	0.4414332649
1233	0.4414052
1234	0.4414000466
1235	0.4413877471
1236	0.4413839984
1237	0.441374856
1238	0.4413688049
1239	0.4413652017
1240	0.4413632468
1241	0.4413452988
1242	0.4413376727
1243	0.4413296962
1244	0.4413197473
1245	0.4413111498
1246	0.4413017006
1247	0.4412941286
1248	0.4412809215
1249	0.4412788802
1250	0.4412730207
1251	0.4412673665
1252	0.4412581745
1253	0.4412365225
1254	0.4412310681
1255	0.4412205791
1256	0.4412181744
1257	0.4412153662
1258	0.4412048382
1259	0.4412010958
1260	0.4411996887
1261	0.4411981253
1262	0.4411954564
1263	0.4411939782
1264	0.4411886215
1265	0.441178033
1266	0.4411748868
1267	0.4411658761
1268	0.4411601099
1269	0.4411592122
1270	0.4411567511
1271	0.4411476772
1272	0.4411453731
1273	0.4411330562
1274	0.4411319984
1275	0.4411274268
1276	0.4411252698
1277	0.4411227379
1278	0.4411184602
1279	0.4411164547
1280	0.4411132635
1281	0.441111284
1282	0.4411026526
1283	0.4411020103
1284	0.4410970048
1285	0.4410948212
1286	0.4410915872
1287	0.4410900284
1288	0.4410705022
1289	0.4410664801
1290	0.4410542593
1291	0.4410444869
1292	0.4410432341
1293	0.4410304927
1294	0.4410289769
1295	0.4410245588
1296	0.4410140419
1297	0.4410125822
1298	0.4410017134
1299	0.4409832865
1300	0.4409789551
1301	0.4409736884
1302	0.4409668079
1303	0.4409646208
1304	0.44095853
1305	0.4409504593
1306	0.4409463733
1307	0.4409386656
1308	0.4409332031
1309	0.4409227381
1310	0.44090404
1311	0.4408995694
1312	0.4408868268
1313	0.4408756562
1314	0.4408737878
1315	0.4408409194
1316	0.4408254413
1317	0.4408152324
1318	0.4408072782
1319	0.4407976391
1320	0.4407736957
1321	0.4407638405
1322	0.4407600984
1323	0.4407576922
1324	0.4407542562
1325	0.4407469819
1326	0.4407301104
1327	0.4407257391
1328	0.4406876482
1329	0.4406868548
1330	0.4406524226
1331	0.440640043
1332	0.4406288972
1333	0.4406196573
1334	0.4406049991
1335	0.4406008225
1336	0.4405933897
1337	0.4405835526
1338	0.4405717602
1339	0.4405550977
1340	0.4405503928
1341	0.4405415247
1342	0.44049985
1343	0.4404958785
1344	0.4404927246
1345	0.4404797976
1346	0.4404675097
1347	0.4404585918
1348	0.4404516774
1349	0.4404358392
1350	0.4404327953
1351	0.4404299745
1352	0.4404164535
1353	0.4404146632
1354	0.4404033747
1355	0.4403957254
1356	0.440386471
1357	0.440376154
1358	0.4403618839
1359	0.4403534411
1360	0.4403491767
1361	0.4403170971
1362	0.4403023422
1363	0.4402959447
1364	0.44026995
1365	0.4402478225
1366	0.4402393994
1367	0.4402356724
1368	0.4402312455
1369	0.4402264897
1370	0.4402230988
1371	0.44022006
1372	0.4402181302
1373	0.4402133868
1374	0.4402092108
1375	0.4402020322
1376	0.4401763518
1377	0.4401741711
1378	0.4401725286
1379	0.4401704273
1380	0.4401674227
1381	0.4401646854
1382	0.4401629838
1383	0.4401552915
1384	0.4401480049
1385	0.4401474211
1386	0.4401464853
1387	0.4401432572
1388	0.44014241
1389	0.44013691
1390	0.4401352625
1391	0.4401312898
1392	0.4401283033
1393	0.4401267326
1394	0.4401233397
1395	0.440121915
1396	0.4401215252
1397	0.4401211709
1398	0.4401192541
1399	0.4401124003
1400	0.4401057528
1401	0.440098687
1402	0.4400983526
1403	0.4400943643
1404	0.440087907
1405	0.4400838785
1406	0.4400706215
1407	0.4400579538
1408	0.4400564517
1409	0.4400539909
1410	0.4400506798
1411	0.4400475761
1412	0.4400453473
1413	0.4400399675
1414	0.4400383738
1415	0.4400367966
1416	0.4400329498
1417	0.4400276333
1418	0.4400212328
1419	0.4400187559
1420	0.4399989588
1421	0.4399919151
1422	0.4399904273
1423	0.4399890361
1424	0.4399843098
1425	0.4399830221
1426	0.4399794705
1427	0.4399740335
1428	0.4399686377
1429	0.4399507073
1430	0.4399458332
1431	0.439934245
1432	0.4399321697
1433	0.4399149362
1434	0.4398987071
1435	0.4398939001
1436	0.4398861631
1437	0.4398713892
1438	0.4398571618
1439	0.4398455317
1440	0.4398390848
1441	0.4398376246
1442	0.4398348399
1443	0.4398201083
1444	0.4398147595
1445	0.4397999566
1446	0.4397958828
1447	0.4397838189
1448	0.4397791252
1449	0.4397754016
1450	0.4397571593
1451	0.4397567973
1452	0.4397547145
1453	0.4397409685
1454	0.4397366872
1455	0.4397273777
1456	0.4397131923
1457	0.439710068
1458	0.4397071743
1459	0.4396899609
1460	0.4396801702
1461	0.4396669948
1462	0.4396658855
1463	0.4396650958
1464	0.4396608801
1465	0.4396504205
1466	0.4396461435
1467	0.4396358153
1468	0.4396331358
1469	0.4396306519
1470	0.4395927194
1471	0.4395882327
1472	0.4395836013
1473	0.4395717016
1474	0.4395704534
1475	0.4395578293
1476	0.4395417592
1477	0.439540199
1478	0.4395332207
1479	0.4395296406
1480	0.4395204937
1481	0.439518689
1482	0.439509693
1483	0.43949509
1484	0.4394942265
1485	0.4394899098
1486	0.4394884958
1487	0.4394743659
1488	0.4394568375
1489	0.4394556577
1490	0.4394549562
1491	0.4394502759
1492	0.4394496185
1493	0.4394485264
1494	0.4394439246
1495	0.4394363836
1496	0.43942997
1497	0.4394231907
1498	0.4394221736
1499	0.4394173122
