iter	RMSE
114	0.4855463385
115	0.4851810391
116	0.4848002273
117	0.4844525668
118	0.4842301079
119	0.4837523582
120	0.4835582779
121	0.4831727771
122	0.4829073492
123	0.4825863818
124	0.4823579887
125	0.4818869496
126	0.4816028142
127	0.4814445703
128	0.4811010606
129	0.4807434911
130	0.4803182134
131	0.4799794566
132	0.4796812302
133	0.4795423665
134	0.4792042473
135	0.47890983
136	0.4786153323
137	0.4783457164
138	0.4782315204
139	0.4780993402
140	0.4778287451
141	0.4776285991
142	0.4773913781
143	0.4770640685
144	0.4768668205
145	0.4766425462
146	0.4763665613
147	0.4761237603
148	0.4759626627
149	0.4757134418
150	0.4754881107
151	0.4752626897
152	0.4750616553
153	0.4748486062
154	0.4747580005
155	0.4746807961
156	0.4745939599
157	0.4743754419
158	0.4742656516
159	0.4741284918
160	0.4740275111
161	0.4739474798
162	0.4737404771
163	0.4736814816
164	0.4734941783
165	0.4733283382
166	0.4732280591
167	0.4731270217
168	0.4730294889
169	0.4728437611
170	0.4727803572
171	0.4726483172
172	0.4724826941
173	0.4723524851
174	0.472140024
175	0.4719971648
176	0.4719407372
177	0.4717996423
178	0.4715754809
179	0.4715578351
180	0.4714127866
181	0.4712841639
182	0.471156187
183	0.4710002659
184	0.470821074
185	0.4707841871
186	0.4707252185
187	0.4706301114
188	0.4704062081
189	0.4702826173
190	0.470099021
191	0.4699912912
192	0.4699112539
193	0.4697889715
194	0.4696365653
195	0.4695263565
196	0.4693750507
197	0.469284122
198	0.4691790902
199	0.4688818099
200	0.4687574024
201	0.4686273839
202	0.468459661
203	0.4683149499
204	0.4681411198
205	0.468085337
206	0.4679976156
207	0.4678514336
208	0.4678337555
209	0.4677202212
210	0.4676448789
211	0.4674880648
212	0.4673750179
213	0.4672498317
214	0.4671127076
215	0.4668692035
216	0.4666745623
217	0.4665748476
218	0.4665561412
219	0.4664754707
220	0.466395168
221	0.4662758564
222	0.4660155029
223	0.4658548325
224	0.4658141411
225	0.4656943708
226	0.4655790422
227	0.4655596956
228	0.4655219591
229	0.4654202063
230	0.4653177251
231	0.4652503898
232	0.4651399395
233	0.4650621192
234	0.4649052957
235	0.4648475028
236	0.4647834287
237	0.4646663313
238	0.464568394
239	0.464524819
240	0.4644941306
241	0.4644090734
242	0.4642116426
243	0.4641569184
244	0.4640665027
245	0.4640043247
246	0.463953515
247	0.4638680907
248	0.4637904513
249	0.4637318171
250	0.463643149
251	0.4636204912
252	0.4635612728
253	0.4634638652
254	0.463390837
255	0.4633465501
256	0.463288363
257	0.4632717958
258	0.4632437096
259	0.4632213906
260	0.4631103796
261	0.4630515294
262	0.4630383706
263	0.463024365
264	0.4629877597
265	0.4628977931
266	0.4627247267
267	0.462671797
268	0.4626375942
269	0.4625398405
270	0.4624898781
271	0.462421824
272	0.4623450145
273	0.4623038846
274	0.4621739679
275	0.4621386549
276	0.4620537791
277	0.4620039872
278	0.4619750053
279	0.4619039028
280	0.4618349926
281	0.4618143241
282	0.4617212252
283	0.4616841533
284	0.4616443972
285	0.4615529057
286	0.4614914328
287	0.4614041436
288	0.461302712
289	0.4612764534
290	0.4611783848
291	0.4611716563
292	0.4611284891
293	0.4610652906
294	0.461014076
295	0.4609945346
296	0.4609363557
297	0.4608871149
298	0.4608447293
299	0.4607641896
300	0.4606914217
301	0.4606496279
302	0.4605631857
303	0.4605118477
304	0.4604784664
305	0.4604301041
306	0.4604132171
307	0.4603978733
308	0.4603209869
309	0.4602430604
310	0.4601536118
311	0.46007947
312	0.4600338737
313	0.4599777074
314	0.4599174148
315	0.4598534446
316	0.4597993449
317	0.4597542563
318	0.4597088888
319	0.4596443461
320	0.4595952363
321	0.4595619282
322	0.4595069844
323	0.4594083178
324	0.4592641047
325	0.459192632
326	0.4591279802
327	0.4590337746
328	0.4589898164
329	0.4589521099
330	0.4588929387
331	0.4588517341
332	0.4588312368
333	0.4587932149
334	0.4587782314
335	0.4587191132
336	0.4586769054
337	0.4586596914
338	0.4586071233
339	0.4585770117
340	0.4585445326
341	0.4585005362
342	0.4584743278
343	0.4584455539
344	0.458392912
345	0.4583387389
346	0.4582480316
347	0.4581594873
348	0.4581030244
349	0.4580658868
350	0.4580529887
351	0.4579999446
352	0.4579557261
353	0.4579155537
354	0.4578644833
355	0.4578220131
356	0.457757976
357	0.4577286393
358	0.4577155522
359	0.4576695616
360	0.4576569204
361	0.4576347487
362	0.4575917728
363	0.4575357734
364	0.4575055901
365	0.4574850718
366	0.4574730537
367	0.4574341434
368	0.4574196353
369	0.4573748827
370	0.4573615641
371	0.4573481268
372	0.4572992775
373	0.4572449975
374	0.457198821
375	0.4571848366
376	0.4571681309
377	0.457106782
378	0.4570542129
379	0.4570476311
380	0.457007903
381	0.4569302894
382	0.4568977983
383	0.4568399281
384	0.4567828035
385	0.4567257501
386	0.456704211
387	0.4566933488
388	0.4566555323
389	0.456648815
390	0.4566188951
391	0.456537462
392	0.4564961946
393	0.4564694538
394	0.4563969273
395	0.4563857314
396	0.4563521042
397	0.4563085428
398	0.4563022916
399	0.4562920163
400	0.4562269665
401	0.4562158792
402	0.4561736814
403	0.4561366461
404	0.456094271
405	0.4560881814
406	0.4560531338
407	0.4559921924
408	0.455955931
409	0.4559098235
410	0.4558700534
411	0.4558509704
412	0.4558471708
413	0.4557975468
414	0.4557675562
415	0.4557080806
416	0.455686607
417	0.4556499509
418	0.4556254787
419	0.4555933472
420	0.4555666754
421	0.4555577843
422	0.4555008608
423	0.455481818
424	0.4554686201
425	0.4554489283
426	0.4554113082
427	0.4553616198
428	0.4553562672
429	0.4552577076
430	0.4551980677
431	0.455184575
432	0.4551777218
433	0.4551557381
434	0.4551113005
435	0.4550570729
436	0.4550497969
437	0.4550254821
438	0.4549727539
439	0.4549160623
440	0.4549002559
441	0.454882246
442	0.4547983383
443	0.4547954221
444	0.4547777271
445	0.4547427108
446	0.4547082351
447	0.4546914452
448	0.4546279549
449	0.4546080798
450	0.4545683506
451	0.4545449339
452	0.4545398487
453	0.4545292174
454	0.4545090516
455	0.4544610314
456	0.4544275973
457	0.4543997667
458	0.4543837806
459	0.4543734421
460	0.4543358136
461	0.4542979941
462	0.454251762
463	0.4541683163
464	0.4541454811
465	0.4541112522
466	0.4540860324
467	0.4540623132
468	0.4540527909
469	0.4540322888
470	0.4540124148
471	0.4539698239
472	0.4539598729
473	0.4539503033
474	0.4539355253
475	0.4538882885
476	0.4538464088
477	0.4538416899
478	0.4538120912
479	0.4537974147
480	0.4537842749
481	0.4537667292
482	0.4537454662
483	0.4537270605
484	0.4536943719
485	0.4536671749
486	0.4536291423
487	0.4536053675
488	0.4536011991
489	0.453597289
490	0.4535516875
491	0.4535434327
492	0.4535266511
493	0.4535014307
494	0.453481417
495	0.4534380423
496	0.4534174411
497	0.4534056694
498	0.4533715309
499	0.4533433628
500	0.4533126333
501	0.4532806565
502	0.4532423772
503	0.4532259186
504	0.4532029274
505	0.4531829566
506	0.4531372326
507	0.4531022476
508	0.4530715322
509	0.4530500408
510	0.4530280329
511	0.4530246426
512	0.4530182355
513	0.4529896148
514	0.4529825601
515	0.452970937
516	0.4529368758
517	0.4529241217
518	0.4529139567
519	0.4528796871
520	0.4528565241
521	0.4528414461
522	0.4528271928
523	0.4528095672
524	0.4527939254
525	0.4527797635
526	0.452715777
527	0.4526998587
528	0.4526832721
529	0.4526622981
530	0.4526498311
531	0.452626176
532	0.4526096301
533	0.4525991104
534	0.4525637936
535	0.4525571602
536	0.4525156644
537	0.4524662952
538	0.4524351169
539	0.4524011874
540	0.4523868281
541	0.4523736335
542	0.4523341472
543	0.4523104746
544	0.4522863243
545	0.452258982
546	0.4522415794
547	0.4522055536
548	0.4521858512
549	0.4521586576
550	0.4521458952
551	0.4521373231
552	0.4521132794
553	0.4520997036
554	0.4520827321
555	0.4520504175
556	0.4520076624
557	0.4519716294
558	0.4519395308
559	0.4519119757
560	0.4519055532
561	0.4518901965
562	0.4518554246
563	0.4518465327
564	0.4517606865
565	0.4517280263
566	0.4517100377
567	0.4516991379
568	0.4516751885
569	0.4516655227
570	0.4516531853
571	0.4516360687
572	0.4515905948
573	0.4515672784
574	0.451535643
575	0.4515235873
576	0.4515091653
577	0.4514841912
578	0.4514788792
579	0.4514627098
580	0.4514312794
581	0.4514138275
582	0.4513987287
583	0.4513667936
584	0.4513341755
585	0.4513154506
586	0.4513105367
587	0.4512979853
588	0.4512822355
589	0.4512686041
590	0.4512540164
591	0.4512400714
592	0.4511962116
593	0.4511639326
594	0.4511369271
595	0.4511322606
596	0.4511008566
597	0.4510686401
598	0.4510640919
599	0.4510496656
600	0.451023245
601	0.4510083496
602	0.4509854363
603	0.4509725371
604	0.4509572023
605	0.4509052553
606	0.4508677037
607	0.4508588201
608	0.450835137
609	0.4508127163
610	0.4508062493
611	0.4508033257
612	0.4507758435
613	0.4507659673
614	0.4507540429
615	0.4507353839
616	0.4506984503
617	0.4506917778
618	0.4506801413
619	0.4506448242
620	0.4506254988
621	0.4505871811
622	0.4505668131
623	0.4505518827
624	0.4505460899
625	0.4504749059
626	0.4504618535
627	0.450456223
628	0.450433782
629	0.4504230217
630	0.4503968533
631	0.4503601332
632	0.4503544649
633	0.4503483517
634	0.450339157
635	0.4503113661
636	0.4502869739
637	0.45025395
638	0.450250416
639	0.4502411774
640	0.4502287502
641	0.4502062204
642	0.4501736699
643	0.450160736
644	0.4501374
645	0.4501233033
646	0.4500986918
647	0.4500675131
648	0.4500441185
649	0.4500313827
650	0.4500102205
651	0.4499884181
652	0.4499757343
653	0.4499653882
654	0.4499553414
655	0.4499440448
656	0.449939485
657	0.4499309123
658	0.4499147187
659	0.4499093408
660	0.4498953625
661	0.449891697
662	0.4498831068
663	0.44987108
664	0.4498489324
665	0.4498135114
666	0.4498097334
667	0.4498004488
668	0.4497791717
669	0.4497688514
670	0.4497502121
671	0.4497416986
672	0.4497207178
673	0.4497101633
674	0.4496885961
675	0.4496777997
676	0.4496596243
677	0.4496461758
678	0.4496357465
679	0.4496189848
680	0.4496088604
681	0.4495513237
682	0.4495439505
683	0.4495191357
684	0.4495046153
685	0.4494940588
686	0.4494809531
687	0.4494584173
688	0.4494506658
689	0.4494355567
690	0.4494046872
691	0.4493803811
692	0.4493636563
693	0.4493430267
694	0.4493261199
695	0.4493166269
696	0.4493051895
697	0.4492915742
698	0.4492881969
699	0.4492799324
700	0.4492509423
701	0.44924609
702	0.4492153726
703	0.4491966495
704	0.449191296
705	0.4491647818
706	0.4491579334
707	0.4491391601
708	0.4491127471
709	0.4491024674
710	0.4490853642
711	0.4490426233
712	0.4490360243
713	0.4490083056
714	0.4489874476
715	0.4489776227
716	0.448955395
717	0.4489460332
718	0.4489247864
719	0.4489060236
720	0.4488842117
721	0.448870679
722	0.4488646711
723	0.4488493423
724	0.448840708
725	0.4488375507
726	0.4488233034
727	0.4487666366
728	0.448742352
729	0.4487163157
730	0.4487038341
731	0.448692493
732	0.4486862511
733	0.4486789439
734	0.4486520058
735	0.4486096442
736	0.4485771392
737	0.4485476458
738	0.4485388766
739	0.4485292911
740	0.4485263122
741	0.4485177972
742	0.4485130467
743	0.4484992905
744	0.4484788706
745	0.4484550984
746	0.448450002
747	0.4484289085
748	0.4484046027
749	0.4483911105
750	0.4483790507
751	0.4483705047
752	0.4483560426
753	0.4483487552
754	0.4483210923
755	0.4483029038
756	0.4482799767
757	0.4482726112
758	0.4482498497
759	0.4482355407
760	0.4482304267
761	0.4482158162
762	0.4482007513
763	0.448194034
764	0.4481772287
765	0.4481683691
766	0.4481531666
767	0.4480793299
768	0.4480743321
769	0.4480605994
770	0.4480436211
771	0.4480389928
772	0.4480339561
773	0.4480249798
774	0.4480200318
775	0.4480138176
776	0.448002268
777	0.447997743
778	0.4479518427
779	0.4479440775
780	0.44792911
781	0.4479133614
782	0.4479060776
783	0.4478977606
784	0.4478778249
785	0.4478661272
786	0.4478512987
787	0.4478446339
788	0.4478370608
789	0.4478295116
790	0.4478219868
791	0.4478118027
792	0.4477900884
793	0.4477791159
794	0.44776717
795	0.4477565938
796	0.447749738
797	0.4477264449
798	0.447716212
799	0.4476975579
800	0.4476656414
801	0.4476588357
802	0.447649685
803	0.4476243907
804	0.4476180544
805	0.4476081084
806	0.4476015478
807	0.4475860758
808	0.4475799296
809	0.4475657012
810	0.447551838
811	0.44754983
812	0.4475340067
813	0.4475318808
814	0.447526583
815	0.4475232783
816	0.4475119346
817	0.447486679
818	0.4474768756
819	0.4474667934
820	0.4474547879
821	0.4474456035
822	0.4474323461
823	0.4474293648
824	0.4474230652
825	0.4474127685
826	0.4473674728
827	0.4473580917
828	0.4473536211
829	0.4473421937
830	0.4473295688
831	0.4473086442
832	0.4472854527
833	0.4472776916
834	0.4472601366
835	0.4472457361
836	0.4472400494
837	0.4472300721
838	0.4472089467
839	0.4472070135
840	0.447202001
841	0.4471832824
842	0.4471806359
843	0.4471723126
844	0.4471348736
845	0.4471193166
846	0.4471160018
847	0.4471108381
848	0.447073876
849	0.4470671695
850	0.4470537297
851	0.447048031
852	0.4470159719
853	0.4470141962
854	0.4469913444
855	0.4469896868
856	0.4469145235
857	0.4469003185
858	0.4468835774
859	0.4468786579
860	0.4468640882
861	0.4468540747
862	0.4468486722
863	0.4468313609
864	0.4468039345
865	0.4467918131
866	0.4467669961
867	0.4467054465
868	0.4466972564
869	0.4466931848
870	0.4466855794
871	0.446683934
872	0.4466728976
873	0.4466646279
874	0.446628803
875	0.4466211092
876	0.4466161703
877	0.4466146802
878	0.4466070968
879	0.4466039672
880	0.446585751
881	0.4465830951
882	0.4465798755
883	0.4465648153
884	0.4465603557
885	0.4465590142
886	0.4465123374
887	0.4464980683
888	0.446496503
889	0.4464811376
890	0.4464608917
891	0.4464140482
892	0.4464063732
893	0.4463955012
894	0.4463932774
895	0.4463717048
896	0.446361924
897	0.4463566631
898	0.4463492219
899	0.4463418292
900	0.4463353703
901	0.4463287611
902	0.4463264604
903	0.4463047103
904	0.4462991274
905	0.4462877512
906	0.4462774432
907	0.4462669077
908	0.4462562144
909	0.4462367259
910	0.4462255973
911	0.4462114943
912	0.4461975913
913	0.4461772413
914	0.446171248
915	0.4461671746
916	0.4461572189
917	0.4461529991
918	0.4461471814
919	0.4461431624
920	0.4461318422
921	0.4461178448
922	0.4461171082
923	0.4461099047
924	0.4460991518
925	0.4460961007
926	0.4460923063
927	0.4460867075
928	0.446074522
929	0.4460593021
930	0.4460420145
931	0.4460266917
932	0.4460230776
933	0.4460106393
934	0.445993369
935	0.4459777301
936	0.4459754791
937	0.4459713653
938	0.4459601644
939	0.4459433681
940	0.4459367812
941	0.4459295228
942	0.4459249745
943	0.4459092697
944	0.4458964488
945	0.445885617
946	0.4458795247
947	0.4458665541
948	0.4458529147
949	0.445849237
950	0.4458446976
951	0.4458380595
952	0.4458340711
953	0.4458201013
954	0.4458147701
955	0.4458082832
956	0.4458043117
957	0.4457903059
958	0.4457869188
959	0.4457836829
960	0.4457785035
961	0.445766825
962	0.4457635603
963	0.4457592013
964	0.4457365825
965	0.4457256077
966	0.4457201165
967	0.445717052
968	0.4457102886
969	0.445698055
970	0.4456788226
971	0.4456731164
972	0.4456559514
973	0.4456286714
974	0.4456156521
975	0.4456089049
976	0.4456009276
977	0.4455896478
978	0.4455790469
979	0.445571166
980	0.4455625983
981	0.4455509722
982	0.4455447958
983	0.4455317942
984	0.4455257344
985	0.4455190095
986	0.4455110558
987	0.4454973915
988	0.4454834475
989	0.4454737658
990	0.4454652074
991	0.4454587738
992	0.4454492445
993	0.4454428781
994	0.4454365344
995	0.4454303922
996	0.4454175885
997	0.4454111705
998	0.4454085553
999	0.4453957183
1000	0.4453914322
1001	0.4453863762
1002	0.4453736749
1003	0.4453583909
1004	0.4453524752
1005	0.4453479997
1006	0.4453400882
1007	0.4453296518
1008	0.4453239384
1009	0.4453199216
1010	0.4453149924
1011	0.4453069422
1012	0.4453030971
1013	0.4452834477
1014	0.4452672428
1015	0.4452514993
1016	0.4452467775
1017	0.4452373362
1018	0.4452184237
1019	0.445205434
1020	0.4452008236
1021	0.4451898471
1022	0.4451793063
1023	0.4451739729
1024	0.4451565782
1025	0.4451425147
1026	0.4451265319
1027	0.445120654
1028	0.4450991111
1029	0.4450730069
1030	0.4450663401
1031	0.4450583645
1032	0.445050006
1033	0.4450264859
1034	0.4450135997
1035	0.4450060658
1036	0.4449996557
1037	0.4449938025
1038	0.4449782355
1039	0.4449668855
1040	0.4449581023
1041	0.444946121
1042	0.4449417145
1043	0.4449402563
1044	0.4449295309
1045	0.4449245232
1046	0.4449182842
1047	0.44490848
1048	0.4449047008
1049	0.444896107
1050	0.4448904997
1051	0.4448689906
1052	0.4448650252
1053	0.4448548919
1054	0.4448514683
1055	0.4448450831
1056	0.4448355166
1057	0.4448319093
1058	0.4448275459
1059	0.4448217266
1060	0.4448088407
1061	0.4447941432
1062	0.4447919385
1063	0.4447854346
1064	0.444771741
1065	0.4447322549
1066	0.4447276561
1067	0.4447160231
1068	0.444713393
1069	0.4447041524
1070	0.4447015524
1071	0.4446956152
1072	0.4446878873
1073	0.4446784793
1074	0.4446764882
1075	0.4446732416
1076	0.4446693509
1077	0.4446617715
1078	0.4446579312
1079	0.4446529187
1080	0.4446498191
1081	0.4446442785
1082	0.4446256872
1083	0.4446026349
1084	0.4445804532
1085	0.4445668768
1086	0.4445621162
1087	0.4445589823
1088	0.4445524658
1089	0.4445321939
1090	0.4445157814
1091	0.4444781703
1092	0.444460968
1093	0.4444508594
1094	0.4444436336
1095	0.4444280923
1096	0.44438861
1097	0.4443770321
1098	0.4443575517
1099	0.4443508875
1100	0.4443418717
1101	0.4443331612
1102	0.4443270004
1103	0.4443217736
1104	0.4443162002
1105	0.4443115821
1106	0.444307946
1107	0.4443021449
1108	0.4442942701
1109	0.4442882674
1110	0.4442821402
1111	0.4442672031
1112	0.4442561643
1113	0.4442413243
1114	0.4442306492
1115	0.4442238413
1116	0.4442195198
1117	0.44421292
1118	0.444207745
1119	0.4442029306
1120	0.4441998584
1121	0.4441960969
1122	0.4441910758
1123	0.4441868026
1124	0.4441808226
1125	0.444162145
1126	0.4441486244
1127	0.444141079
1128	0.4441314648
1129	0.4441117127
1130	0.4441060498
1131	0.4441014927
1132	0.444096868
1133	0.4440839602
1134	0.4440750319
1135	0.4440601722
1136	0.4440439451
1137	0.4440358542
1138	0.444028295
1139	0.444024003
1140	0.4440174597
1141	0.4440038958
1142	0.4439965656
1143	0.4439949498
1144	0.443993743
1145	0.4439868929
1146	0.4439835793
1147	0.4439772017
1148	0.4439695426
1149	0.4439661643
1150	0.4439629956
1151	0.4439618666
1152	0.443955485
1153	0.4439421501
1154	0.4439373361
1155	0.4439262918
1156	0.4439138686
1157	0.4439085287
1158	0.4439047621
1159	0.4438967067
1160	0.4438825888
1161	0.4438775991
1162	0.4438561362
1163	0.4438423411
1164	0.4438331691
1165	0.4438292435
1166	0.4438253985
1167	0.4438206019
1168	0.4438037492
1169	0.4437994512
1170	0.4437917147
1171	0.4437844112
1172	0.4437730718
1173	0.4437704388
1174	0.4437680733
1175	0.4437630068
1176	0.4437581282
1177	0.4437445455
1178	0.4437394002
1179	0.4437362593
1180	0.4437255342
1181	0.4437158444
1182	0.44371364
1183	0.4437057467
1184	0.4437023576
1185	0.4437001701
1186	0.4436982019
1187	0.443695449
1188	0.4436885527
1189	0.4436829022
1190	0.4436676198
1191	0.4436604241
1192	0.4436517589
1193	0.4435905998
1194	0.4435776478
1195	0.443571069
1196	0.4435687436
1197	0.4435655571
1198	0.4435611862
1199	0.4435517039
1200	0.4435439963
1201	0.4435409437
1202	0.4435317947
1203	0.4435278523
1204	0.4435094025
1205	0.443492655
1206	0.4434857536
1207	0.44347556
1208	0.4434691831
1209	0.443453544
1210	0.4434273592
1211	0.4434170555
1212	0.4434111341
1213	0.443392654
1214	0.443388255
1215	0.4433866593
1216	0.4433727225
1217	0.4433622511
1218	0.4433537034
1219	0.4433394871
1220	0.4433352031
1221	0.4433288205
1222	0.4433161872
1223	0.4433023223
1224	0.4432876987
1225	0.443280776
1226	0.4432761475
1227	0.4432722429
1228	0.4432695703
1229	0.4432680856
1230	0.4432618802
1231	0.4432573129
1232	0.4432482505
1233	0.4432437324
1234	0.4432310799
1235	0.4432265938
1236	0.4431844162
1237	0.4431828381
1238	0.4431776469
1239	0.4431765411
1240	0.4431732562
1241	0.4431664791
1242	0.4431629297
1243	0.4431567243
1244	0.4431505301
1245	0.4431487064
1246	0.4431454656
1247	0.443143299
1248	0.4431271771
1249	0.4431228302
1250	0.443114381
1251	0.4431049665
1252	0.4430956727
1253	0.4430785033
1254	0.4430720095
1255	0.4430710483
1256	0.4430695454
1257	0.4430580913
1258	0.4430397935
1259	0.443034234
1260	0.4430245027
1261	0.4430141585
1262	0.4430099251
1263	0.4430005614
1264	0.4429938086
1265	0.4429920443
1266	0.4429795001
1267	0.4429755491
1268	0.4429717089
1269	0.4429647244
1270	0.4429586192
1271	0.4429553862
1272	0.4429369453
1273	0.4429265758
1274	0.4429227454
1275	0.4429183515
1276	0.4429128053
1277	0.4428980626
1278	0.4428819533
1279	0.4428788687
1280	0.4428779463
1281	0.4428740203
1282	0.4428728542
1283	0.4428712623
1284	0.4428558265
1285	0.4428402516
1286	0.442836276
1287	0.4428330683
1288	0.4428292828
1289	0.4428277918
1290	0.4428214756
1291	0.4427752836
1292	0.4427690261
1293	0.442764793
1294	0.4427633237
1295	0.4427577122
1296	0.4427466471
1297	0.442742389
1298	0.4427387407
1299	0.4427348428
1300	0.4427247144
1301	0.4427188351
1302	0.4427154536
1303	0.4426935729
1304	0.442689694
1305	0.4426811212
1306	0.4426780111
1307	0.4426695667
1308	0.4426659853
1309	0.4426602363
1310	0.4426539622
1311	0.4426482679
1312	0.4426362139
1313	0.442633084
1314	0.442627884
1315	0.4426236214
1316	0.442612923
1317	0.4426093331
1318	0.4426025958
1319	0.442586815
1320	0.4425821036
1321	0.4425774589
1322	0.4425748442
1323	0.4425696394
1324	0.4425667672
1325	0.4425647433
1326	0.4425612109
1327	0.4425575195
1328	0.442554039
1329	0.4425516712
1330	0.4425403603
1331	0.4425371213
1332	0.4425362997
1333	0.4425236388
1334	0.442521544
1335	0.4425144469
1336	0.4425112628
1337	0.4425080922
1338	0.4425043966
1339	0.4424985976
1340	0.4424966461
1341	0.4424927106
1342	0.4424884531
1343	0.4424847938
1344	0.4424797062
1345	0.4424731228
1346	0.4424672355
1347	0.4424635332
1348	0.4424605333
1349	0.4424578375
1350	0.4424455033
1351	0.4424188592
1352	0.4423903093
1353	0.4423865401
1354	0.4423840715
1355	0.442380542
1356	0.4423765072
1357	0.4423696456
1358	0.4423670731
1359	0.4423648001
1360	0.4423590488
1361	0.4423576903
1362	0.4423500185
1363	0.4423445009
1364	0.4423429579
1365	0.4423365128
1366	0.4423266483
1367	0.4423120858
1368	0.4423062557
1369	0.4423049785
1370	0.4423009244
1371	0.442295855
1372	0.4422946718
1373	0.4422915554
1374	0.4422864745
1375	0.4422742916
1376	0.4422688604
1377	0.4422647871
1378	0.4422537759
1379	0.44224749
1380	0.4422430419
1381	0.4422316377
1382	0.4422306138
1383	0.4422271545
1384	0.4422239511
1385	0.4422215865
1386	0.4422084837
1387	0.4422018643
1388	0.4421959634
1389	0.4421867243
1390	0.4421825466
1391	0.4421754926
1392	0.4421523937
1393	0.4421439361
1394	0.442140504
1395	0.4421309989
1396	0.4421256605
1397	0.4421224646
1398	0.4421147768
1399	0.4421078825
1400	0.4421041777
1401	0.4421000023
1402	0.4420873304
1403	0.4420864609
1404	0.4420789439
1405	0.4420776559
1406	0.4420693922
1407	0.4420639251
1408	0.442060127
1409	0.4420600284
1410	0.442038352
1411	0.4420274913
1412	0.4420240713
1413	0.4420233175
1414	0.4420157043
1415	0.4419922009
1416	0.4419813662
1417	0.4419509558
1418	0.441941409
1419	0.4419374699
1420	0.4419244106
1421	0.4419062926
1422	0.4419029625
1423	0.4418990232
1424	0.4418989329
1425	0.4418930207
1426	0.4418801395
1427	0.441879024
1428	0.4418770301
1429	0.4418603467
1430	0.4418549783
1431	0.4418341728
1432	0.4418317531
1433	0.4418291967
1434	0.4418251018
1435	0.4417933812
1436	0.441758468
1437	0.4417563507
1438	0.4417523731
1439	0.4417334771
1440	0.4417295855
1441	0.441714574
1442	0.441711126
1443	0.4417098989
1444	0.4417061015
1445	0.441680085
1446	0.4416759273
1447	0.4416736691
1448	0.441671932
1449	0.4416688224
1450	0.4416526761
1451	0.441646885
1452	0.4416353417
1453	0.4416315321
1454	0.4416254134
1455	0.4416177416
1456	0.441605615
1457	0.4416006132
1458	0.4415881337
1459	0.4415726695
1460	0.4415717742
1461	0.4415614231
1462	0.4415251167
1463	0.4415215879
1464	0.4415154276
1465	0.44151043
1466	0.441508261
1467	0.4415014592
1468	0.4414966377
1469	0.4414954498
1470	0.4414943517
1471	0.441493571
1472	0.4414609399
1473	0.4414576318
1474	0.4414546901
1475	0.4414539682
1476	0.4414501725
1477	0.4414415597
1478	0.4414367067
1479	0.4414355313
1480	0.4414282204
1481	0.4414120446
1482	0.4414073432
1483	0.4413934814
1484	0.4413840175
1485	0.4413819895
1486	0.4413800081
1487	0.441371442
1488	0.4413627828
1489	0.4413623213
1490	0.4413499148
1491	0.4413393462
1492	0.4413392678
1493	0.4413276093
1494	0.4413221353
1495	0.4413205259
1496	0.4413121096
1497	0.4413042585
1498	0.4413031572
1499	0.4412971798
